mention,wp_title,cosine
Giuliano Ferrara,Daniele Luttazzi,0.860543
Giuliano Ferrara,David Parenzo,0.89704764
Giuliano Ferrara,Piero Ricca,0.8439467
Giulietto Chiesa,Giulietto Chiesa,1.0000001
Giulietto Chiesa,Achille Occhetto,0.857208
Giulietto Chiesa,Luca Bonaccorsi,0.8471165
Giulietto Chiesa,Vauro,0.8750038
Giulietto Chiesa,Giulietta Masina,0.8075194
Giulietto Chiesa,Pino Cabras,0.85097873
Giuseppe Conte,Giuseppe Conte,1.0
Giuseppe Conte,Giuseppe Conte (scrittore),0.90458226
Giuseppe Conte,Luigi Di Maio,0.83102095
Giuseppe Conte,Francesco Giuseppe I d'Austria,0.82631636
Giuseppe Conte,Gaetano Manfredi,0.8830337
Giuseppe Conte,Sergio Mattarella,0.8640466
"Giuseppe Conte

",Giuseppe Conte,1.0
"Giuseppe Conte

",Giuseppe Conte (scrittore),0.90458226
"Giuseppe Conte

",Luigi Di Maio,0.83102095
"Giuseppe Conte

",Francesco Giuseppe I d'Austria,0.82631636
"Giuseppe Conte

",Gaetano Manfredi,0.8830337
"Giuseppe Conte

",Sergio Mattarella,0.8640466
Giuseppe Di Bella,Marcella Bella,0.8523829
Giuseppe Di Bella,Bella Hadid,0.81899047
Giuseppe Di Bella,Giuseppe Bella,0.92010117
Glauco Benigni,Bob Dylan,0.8694494
Gloria Vanderbilt,Gloria Vanderbilt,1.0000002
Gloria Vanderbilt,Liù Bosisio,0.8106359
Gloria Vanderbilt,Angela Lansbury,0.7800789
Gloria Vanderbilt,Clara Bindi,0.7972139
Gloria Vanderbilt,Gertrude Vanderbilt Whitney,0.893503
Gloria Vanderbilt,Christopher Plummer,0.836099
Gloria Vanderbilt,Reginald Claypoole Vanderbilt,0.9272593
Gonzalo,Gonzalo Higuaín,0.94705975
Gonzalo,Gonzalo Villar,0.95518875
Gonzalo,Gonzalo Montiel,0.89680886
Gonzalo,Gonzalo Bergessio,0.9370645
Gonzalo,Nicolás Otamendi,0.83467877
Gonzalo,Gonzalo Escalante,0.8924631
Gonzalo,Gonzalo Nicolás Martínez,0.90791035
Gonzalo,Gonzalo Javier Rodríguez,0.89713174
Gonzalo Lira,Gonzalo Villagra,0.9030534
Gonzalo Lira,Zlatan Ibrahimović,0.8186768
Gonzalo Lira,Gonzalo Duarte García de Cortázar,0.8325182
Gonzalo Lira,Olivier Giroud,0.87645763
Gonzalo Lira,Giovanni Verga,0.80485123
Gonzalo Lira,Salvador Allende,0.80750763
Green,Eva Green,0.90877545
Green,Al Green,0.90535355
Green,Draymond Green,0.8213817
Green,Adam Green,0.9212445
Green,Logan Marshall-Green,0.8583493
Green,Peter Green,0.92142814
Green Pass,Sara Cunial,0.80541545
Green Pass,Madame (cantante),0.8256898
Gregg,Gregg Popovich,0.864606
Gregg,Gregg Allman,0.8605375
Gregg,Ezio Greggio,0.86737907
Gregg,Gregg Araki,0.93218005
Gregg,Gregg Sulkin,0.85971445
Gregg,Bradley Gregg,0.9127704
Gregg,Clark Gregg,0.9166899
Gregg,Gregg Henry,0.9238529
Gregg Phillips,Bijou Phillips,0.96153957
Gregg Phillips,Gregg Bissonette,0.86487824
Gregg Phillips,Woody Herman,0.8927554
Gregg Phillips,Cristiano Ronaldo,0.84184605
Gregg Phillips,Phillip Phillips,0.9456703
Grimaldi,Eva Grimaldi,0.9351002
Grimaldi,Elena Grimaldi,0.9420013
Grimaldi,Antonello Grimaldi,0.93056476
Grimaldi,Charlotte Grimaldi,0.9236536
Grimaldi,Aurelio Grimaldi,0.93336296
Grimoldi,Paolo Grimoldi,0.97025716
Grimoldi,Guido Grimoldi,0.9718609
Grimoldi,Stefania Andreoli,0.855433
Guido Crosetto,Guido Crosetto,0.9999999
Guido Crosetto,Giorgia Meloni,0.9115329
Guido Crosetto,Ignazio La Russa,0.8414744
Guido Crosetto,Giovanni Donzelli,0.89414597
Guido Crosetto,Fabio Rampelli,0.840973
Guido Viale,Guido Viale (saggista),0.9077399
Guido Viale,Guido Viale (politico),0.8976079
Gustave Le Bon –,Gustave Le Bon,0.967233
Gustave Le Bon –,Edward Bernays,0.82779443
Guy Verhofstadt,Guy Verhofstadt,0.99999976
Guy Verhofstadt,Roberto Gualtieri,0.8427823
Guy Verhofstadt,Alexander De Croo,0.82564044
Harris Interactive,Kamala Harris,0.7898377
Harvey Weinstein,Harvey Weinstein,0.9999998
Harvey Weinstein,Uma Thurman,0.7630583
Harvey Weinstein,Bob Weinstein,0.9808202
Harvey Weinstein,Mario Adinolfi,0.74924546
Hillary,Hillary Clinton,0.9292593
Hillary,Edmund Hillary,0.9367322
Hillary,Hillary Scott,0.937916
Hillary,Bill Clinton,0.91601086
Hillary,Hillary Wolf,0.9042873
Hillary Clinton,Hillary Clinton,1.0000001
Hillary Clinton,Bill Clinton,0.97186506
Hillary Clinton,Chelsea Clinton,0.9549673
Hillary Clinton,Barack Obama,0.9306325
Hillary Clinton,Joe Biden,0.9089322
Hillary Clinton,Vladimir Putin,0.9086239
Hillary Clinton,Donald Trump,0.8777305
"Hillary Clinton

Dimostrando",Julian Assange,0.7975503
"Hillary Clinton

Dimostrando",Franklin Delano Roosevelt,0.82796013
"Hillary Clinton

Dimostrando",David Icke,0.81597763
"Hillary Clinton

Dimostrando",Michael Dukakis,0.82070076
"Hillary Clinton

Dimostrando",Edith Roosevelt,0.8626679
"Hillary Clinton

Dimostrando",Grant Hill,0.8376198
Hitler,Adolf Hitler,0.95508116
Hitler,Angela Hitler,0.93536407
Hitler,Eva Braun,0.8835833
Hitler,Alois Hitler,0.8251189
Hitler,Paula Hitler,0.9367296
Horowitz,Vladimir Horowitz,0.8923949
Horowitz,Margherita Horowitz,0.8738082
Horowitz,Anthony Horowitz,0.90238136
Horowitz,Paul Horowitz,0.8877654
Horowitz,Al Horowitz,0.87169
Hunter,Hunter Schafer,0.87027824
Hunter,Holly Hunter,0.9277569
Hunter Biden,Hunter Biden,0.9999999
Hunter Biden,Neilia Hunter Biden,0.9002301
Hunter Biden,Beau Biden,0.92591834
Hunter Biden,Joe Biden,0.92751825
Hunter Biden,Jill Biden,0.9369343
Hunter Biden,Ashley Biden,0.91373813
Hunter Biden,Eric Trump,0.88914543
Hunter Thompson,Hunter Stockton Thompson,0.9490725
Hunter Thompson,Emma Thompson,0.9471003
Hunter Thompson,Holly Hunter,0.92598075
Hunter Thompson,Soren Thompson,0.94716907
INFORMAZIONI DI VITALE,Silvio Vitale,0.8392324
INFORMAZIONI DI VITALE,Salvo Vitale,0.86672235
INFORMAZIONI DI VITALE,Andrea Vitali,0.8271853
INFORMAZIONI DI VITALE,Serena Vitale,0.86138594
Ian Read,Ian McEwan,0.8600041
Ian Read,Ian Gillan,0.93188894
Ian Read,Peter J. Carroll,0.83589137
Ian Read,Ian Paice,0.9511836
Ian Read,David Tibet,0.87155306
Igor Danchenko,Vladimir Putin,0.8253978
Imitatela,Curzio Malaparte,0.8166464
Imitatela,Jonathan Swift,0.8406723
Imitatela,Rocco Carabba,0.80919814
Imogen Parker,Eleonora Reti,0.88820815
Imogen Parker,Mark Strong,0.88782644
Imogen Parker,Dominic Cooper,0.92065537
Imogen Parker,Roberta Greganti,0.8728386
Imogen Parker,Vanessa Redgrave,0.86195666
Imogen Parker,Maria Callas,0.87094975
Imogen Parker,Celia Imrie,0.8154807
Incarcera,Gian Galeazzo Visconti,0.756994
Indro Montanelli,Indro Montanelli,0.99999976
Indro Montanelli,Marco Travaglio,0.85386133
Indro Montanelli,Mario Cervi,0.862895
IoPollicino,Salvatore Pollicino,0.84926814
Isabella Giampaoli,Isabella Bossi Fedrigotti,0.8927545
Isabella Giampaoli,Giampaolo Manfrone,0.8540089
Isabella Giampaoli,Isabella Pallavicino,0.8854539
Isabella Giampaoli,Micaela Ramazzotti,0.82165277
Isabella Giampaoli,Giampaolo Rugarli,0.8515776
Italo Calvino,Italo Calvino,1.0000002
Italo Calvino,Eva Mameli Calvino,0.8883812
Italo Calvino,Mario Calvino,0.96740186
Italo Calvino,Floriano Calvino,0.9648447
Iv,Giorgio IV del Regno Unito,0.8090451
Iv,Enrico IV di Franconia,0.84170777
Iv,Filippo IV di Francia,0.8265327
Iv,Akhenaton,0.83742654
Iv,Carlo IV di Lussemburgo,0.807728
Iv,Edoardo IV d'Inghilterra,0.83081436
JOE BIDENS,Lael Brainard,0.7880824
Jack Dorsey,Jack Dorsey,0.9999999
Jack Dorsey,MrBeast,0.8208018
Jake Lang,Jake Shears,0.89945984
Jake Lang,Jake Scott,0.940049
Jake Lang,Sam Worthington,0.8258277
Jake Lang,Michelle Williams (attrice),0.81723773
James,Jesse James,0.9198102
James,LeBron James,0.91459906
James,Robert James (medico),0.8598398
James,Charles James,0.9347004
James,James Rodríguez,0.90858555
James,Bruce Feirstein,0.8007016
James,James Caan,0.86718583
James,James Ha,0.95002294
Jeb Bush,Jeb Bush,0.99999964
Jeb Bush,George H. W. Bush,0.8817741
Jeb Bush,George W. Bush,0.90619755
Jeb Bush,Barbara Bush,0.94470435
Jeb Bush,Ben Carson,0.8252065
Jeb Bush,Marco Rubio,0.85327804
Jeb Bush,Lindsey Graham,0.8950232
Jeff Bezos,Jeff Bezos,1.0000002
Jeff Bezos,MacKenzie Scott,0.9032298
Jeff Bezos,Bill Gates,0.89285743
Jeff Bezos,John Elkann,0.8524772
Jeffrey Epstein,Jeffrey Epstein,0.9999995
Jeffrey Epstein,Ghislaine Maxwell,0.84203124
Jeffrey Epstein,"Andrea, duca di York",0.797142
Jeffrey Epstein,Rob Epstein,0.9639764
Jeffrey Epstein,Robert Maxwell (imprenditore),0.80857575
Jeffrey Epstein,Richard Stallman,0.7850392
Jerome Powell,Jerome Powell,0.9999999
Jerome Powell,Michael Powell,0.9574426
Jerome Powell,Janet Yellen,0.88059545
Jill Biden,Jill Biden,1.0000002
Jill Biden,Joe Biden,0.9307158
Jill Biden,Ashley Biden,0.93026465
Jill Biden,Beau Biden,0.9396144
Jill Biden,Hunter Biden,0.93693423
Jill Biden,Neilia Hunter Biden,0.85539293
Jim Carrey,Jim Carrey,1.0000002
Jim Comey,James Comey,0.96085095
Jim Comey,Jeff Daniels,0.8397679
Jim Comey,Brendan Gleeson,0.8134377
Jim Comey,Donald Trump,0.8055434
Jim Comey,Jennifer Ehle,0.8511273
Jim Comey,Brian d'Arcy James,0.88580346
Jim Comey,Hillary Clinton,0.8325337
Jimmy Savile,Jimmy Savile,0.9999999
Jimmy Savile,Gary Glitter,0.8686024
Jimmy Savile,David Icke,0.8863997
Joe,Joe Biden,0.93342257
Joe,Joe Bastianich,0.9321036
Joe,Joe Bugner,0.87295926
Joe,Joe R. Lansdale,0.86400205
Joe,Joe Louis,0.9315343
Joe Biden,Joe Biden,0.9999999
Joe Biden,Jill Biden,0.93071586
Joe Biden,Beau Biden,0.9276371
Joe Biden,Hunter Biden,0.92751825
Joe Biden,Ashley Biden,0.9228907
Joe Biden,Lady Gaga,0.8431658
Joe Rogan,Joe Rogan,1.0000001
Joe Rogan,Chabib Nurmagomedov,0.8329413
Joe Rogan,Jon Jones,0.8464515
Joe Rogan,Bob Odenkirk,0.84871024
Joe Rogan,Chael Sonnen,0.8816103
Johannes Müller,Johannes Peter Müller,0.95804685
Johannes Müller,Johannes von Müller,0.9337348
Johannes Müller,Johannes Müller Argoviensis,0.916491
Johannes Müller,Regiomontano,0.84814644
Johannes Müller,Heinrich Müller,0.9546155
Johannes Müller,Giovanni Keplero,0.87929034
Johannes Müller,Hans Wilhelm Geiger,0.861216
Johannes Müller,Johann Muller,0.95813537
John Durham,Mary Ann Cotton,0.8852766
John Durham,"John Lambton, I conte di Durham",0.9354964
John Durham,"John Lambton, III conte di Durham",0.91928035
John Durham,Susan Sarandon,0.8696755
John Durham,Simeone di Durham,0.9289093
John Fetterman,Tom Marino,0.8109559
John Fetterman,Brendan Boyle,0.8778566
John Fetterman,Lloyd Smucker,0.84411746
John Fetterman,Cavallo Pazzo,0.82143277
John Lewis,John Lewis (politico),0.91516083
John Lewis,John Lewis (pianista),0.91402215
John Lewis,Daniel Day-Lewis,0.9014288
John Lewis,John Henry Lewis,0.9669563
John Lewis,John Lewis Gaddis,0.9475041
John Lewis,John Lewis Heilbron,0.92364156
John McAfee,John McAfee,1.0
John McAfee,Pat McAfee,0.85972846
John McAfee,Brad Pitt,0.8353709
John McAfee,Austin Theory,0.8665689
John Ratcliffe,John Ratcliffe,1.0000002
John Ratcliffe,Peter John Ratcliffe,0.9827359
John Ratcliffe,John Ratcliffe (politico),0.94654435
John Ratcliffe,Pocahontas,0.808851
John Ratcliffe,Francis Crick,0.86116874
John Solomon,Solomon Northup,0.8854097
John Solomon,John Lithgow,0.7996527
John Solomon,Ed Solomon,0.8803852
John Solomon,Glen Hansard,0.81886995
John Solomon,Will Forte,0.8382758
John Solomon,Kyle Alexander (cestista),0.81977785
John Solomon,Wolfgang Amadeus Mozart,0.7405533
John Stone,Sharon Stone,0.94246256
John Stone,Oliver Stone,0.9517302
John Stone,Emma Stone,0.94026816
John_Mearsheimer Con-direttore,Victoria Nuland,0.8241912
John_Mearsheimer Con-direttore,Justin Raimondo,0.7831217
John_Mearsheimer Con-direttore,Arsenij Jacenjuk,0.8146907
John_Mearsheimer Con-direttore,Sergio Romano,0.8243438
Johnson,Aaron Taylor-Johnson,0.88298255
Johnson,Dakota Johnson,0.92604876
Johnson,Magic Johnson,0.93906415
Johnson,Ashley Johnson,0.9253256
Johnson,Dwayne Johnson,0.87627184
Johnson,Lyndon B. Johnson,0.8484766
Johnson,Robert Johnson,0.92978394
Johnson,Don Johnson,0.9218679
"Johnson

",Magic Johnson,0.93906415
"Johnson

",Aaron Taylor-Johnson,0.88298255
"Johnson

",Dakota Johnson,0.92604876
"Johnson

",Ashley Johnson,0.9253256
"Johnson

",Lyndon B. Johnson,0.8484766
"Johnson

",Dwayne Johnson,0.87627184
"Johnson

",Robert Johnson,0.92978394
"Johnson

",Don Johnson,0.9218679
Jordan,Michael Jordan,0.940737
Jordan,Michael B. Jordan,0.8760034
Jordan,Jordan Peterson,0.92378265
Jordan,Jordan Peele,0.8870694
Jordan,Jordan Belfort,0.88228965
Jordan,Joe Jordan,0.93952495
Jordan,Jordan Lukaku,0.9553767
Jordan,Jordan Poole,0.8954202
Josep Borrell,Josep Borrell,0.9999998
Josep Borrell,Ursula von der Leyen,0.8645128
Joseph McCarthy,Joseph McCarthy,0.9999999
Joseph McCarthy,Cormac McCarthy,0.9689129
Joseph McCarthy,Tom McCarthy (regista),0.8909476
Joseph McCarthy,Mick McCarthy,0.9580157
Joseph McCarthy,Joseph McCarthy (paroliere),0.8995964
Joseph McCarthy,Eugene McCarthy,0.9584844
Joseph McCarthy,Roy Cohn,0.82571685
Joseph McCarthy,Johnny McCarthy,0.94032556
Joseph Welch,Tahnee Welch,0.85321766
Joseph Welch,Raquel Welch,0.96208656
Joseph Welch,Joseph McCarthy,0.9356431
Joseph Welch,Elisabeth Welch,0.9590607
Joseph Welch,Roy Cohn,0.8319124
Joseph Welch,Dev Hynes,0.82047755
Josh Shapiro,Jon Fox,0.8414925
Josh Shapiro,Ronald William Gainer,0.8407605
Josh Shapiro,Tom Wolf,0.8353869
Josh Shapiro,Michael Joseph Murphy,0.838617
Julian Assange,Julian Assange,1.0000001
Julian Assange,Vivienne Westwood,0.79158723
Julian Assange,Pamela Anderson,0.81895405
Julian Assange,Gareth Peirce,0.76538926
Julian Assange,Chelsea Manning,0.80010414
Julian Assange,Amal Clooney,0.809121
Justino,Cristiane Justino,0.92346954
Justino,Justino de Neve,0.9008232
Justino,Justin Bieber,0.9081171
Justino,João Justino Amaral dos Santos,0.8437911
Justino,Justino Díaz,0.95233804
Justino,Justino Victoriano,0.9226273
Justino,Justin Gaethje,0.8772238
Kadlec,Miroslav Kadlec,0.93510085
Kadlec,Václav Kadlec,0.9355874
Kadlec,Michal Kadlec,0.95296556
Kadlec,Milan Kadlec (ciclista),0.8688315
Kadlec,Drahomír Kadlec,0.9190705
Kadlec,Andrej Kadlec,0.9551273
Karl Lauterbach,Karl Lauterbach,0.99999976
Karl Lauterbach,Karl von Kirchbach auf Lauterbach,0.9322014
Karl Lauterbach,Jens Spahn,0.8705404
Kavanaugh,Brett Kavanaugh,0.9645972
Kavanaugh,Christine Blasey Ford,0.8469583
Kavanaugh,Brian Kavanaugh-Jones,0.91116595
Kavanaugh,Benedict Cumberbatch,0.80028903
Kavanaugh,Walter Tevis,0.815021
Kevin Spacey,Kevin Spacey,0.99999994
Kim Jong,Kim Jong-un,0.9485098
Kim Jong,Kim Jong-il,0.94563603
Kim Jong,Kim Jong-nam,0.9394202
Kim Jong,Kim Yo-jong,0.93742156
Kim Jong,Kim Il-sung,0.9161875
Kim Jong,Kim Jong-chul,0.9223759
Kim Jong,Kim Jong-hyun (cantante),0.8978685
Kim Jong,Kim Jong-suk,0.9406237
Kirsty Innes,Billy Bragg,0.8525453
Klaus Schwab,Klaus Schwab,0.99999964
Klaus Schwab,Anthony Fauci,0.8390893
Klaus Schwab,Magdi Allam,0.7126441
Klaus Schwab,Margaret Atwood,0.816306
Klaus Schwab!,Klaus Schwab,0.9752164
Klaus Schwab!,Anthony Fauci,0.84854716
Klaus Schwab!,Magdi Allam,0.7056361
Klaus Schwab!,Margaret Atwood,0.8199582
Klaus Schwab!,Atom Egoyan,0.81037855
Konstantin Novoselov,Konstantin Novosëlov,1.0
Konstantin Novoselov,Andrej Gejm,0.8451021
Konstantin Novoselov,Carlo Rubbia,0.7657474
Konstantin Novoselov,Albert Einstein,0.7735579
Lagarde,Christine Lagarde,0.92710716
Lagarde,Claude François Chauveau-Lagarde,0.8478099
Lagarde,Marcela Lagarde,0.9233002
Lagarde,Maxime Lagarde,0.93404984
Lagarde,Jocelyne LaGarde,0.8321974
Lamorgese,Luciana Lamorgese,0.9643904
Lamorgese,Cateno De Luca,0.82246417
Lamorgese,Grazia Di Michele,0.7825784
Lamorgese,Pier Luigi Lamorgese,0.9306731
Lamorgese,Maria Luisa Pellizzari,0.8138968
Lamorgese,Lamberto Giannini,0.7956875
Lapid,Yair Lapid,0.91206133
Lapid,Nadav Lapid,0.92213804
Lapid,Shulamit Lapid,0.90582883
Lapid,Naftali Bennett,0.7959552
Lavoreremo,Chiara Braga,0.83591366
Lavoreremo,Alessia Morani,0.8181714
Lavoreremo,Enrico Letta,0.81568974
Lavoreremo,Federico Macheda,0.8552747
Lavrov,Sergej Viktorovič Lavrov,0.83394504
Lavrov,Pëtr Lavrovič Lavrov,0.8530797
Lavrov,German Lavrov,0.9095636
Lavrov,Kirill Jur'evič Lavrov,0.77184516
Lavrov,Liz Truss,0.85735047
Le Pen,Marine Le Pen,0.9354039
Le Pen,Jean-Marie Le Pen,0.9198583
Le Pen,Marion Maréchal,0.787658
Le Pen,Ulrich Le Pen,0.936494
Leggete,Laura Linney,0.82729566
Leggete,George H. W. Bush,0.8160871
Leggete,Paolo Villaggio,0.86845124
Leggete,David Bowie,0.8690882
Leggete,Mario Scelba,0.8439752
Leggete,Luciano Bianciardi,0.8671813
Leggete,Luca Mercalli,0.8662462
Leggete,Cornelius Horan,0.8561615
Leo,Edoardo Leo,0.9520013
Leo,Leo Gullotta,0.9531666
Leo,Leo Gassmann,0.8634368
Leo,Maurizio Leo,0.94092
Leo,Léo Duarte,0.9536712
Leo,Leo Valiani,0.8919694
Leonardo-Finmeccanica,Mauro Moretti,0.8247334
Leonardo-Finmeccanica,Leonardo da Vinci,0.82193696
Letitia James,Bill de Blasio,0.814475
Letitia James,Charlotte Crosby,0.79163396
Letta,Enrico Letta,0.93503994
Letta,Gianni Letta,0.93444926
Letta,Giampaolo Letta,0.9114231
Letta,Giorgio Letta,0.9148225
Letta,Dario Franceschini,0.88434917
Letta,Letta Mbulu,0.8560549
"Letta

**Dalla guerra",Enrico Letta,0.83803594
"Letta

**Dalla guerra",Lucio Dalla,0.8156324
Licia Ronzulli,Licia Ronzulli,0.9999998
Licia Ronzulli,Anna Maria Bernini,0.8071327
Licia Ronzulli,Marta Fascina,0.8241408
Licia Ronzulli,Jole Santelli,0.8288399
Licia Ronzulli,Alessandro Sorte,0.81359756
Licia Ronzulli?,Licia Ronzulli,0.9621629
Licia Ronzulli?,Anna Maria Bernini,0.8203467
Licia Ronzulli?,Marta Fascina,0.8471743
Licia Ronzulli?,Jole Santelli,0.8442871
Licia Ronzulli?,Alessandro Sorte,0.8383436
Lopez Obrador,Andrés Manuel López Obrador,0.9563467
Lopez Obrador,Rishi Sunak,0.8129761
Lopez Obrador,Joe Biden,0.8171282
Lopez Obrador,Antonio López de Santa Anna,0.8194759
Lopez Obrador,Luis Cresencio Sandoval,0.828424
Lorenzin,Beatrice Lorenzin,0.9582197
Lorenzin,Carlo Collodi,0.85943496
Lorenzin,Lorenzino de' Medici,0.8337736
Lorenzin,Orlando Lorenzini,0.90256906
Loro,Igor Loro,0.93438864
Lou Dobbs,Lou Dobbs,1.0
Lou Dobbs,Kellyanne Conway,0.846393
Luana Alberta,Alberto Castagna,0.89130276
Luana Alberta,Amanda Lear,0.8773909
Luana Alberta,Isabella De Bernardi,0.88095665
Luana Alberta,Rocco Siffredi,0.85259986
Luana Alberta,Jane Fonda,0.85012376
Luca Teodori,Massimo Teodori,0.9449755
Luca Teodori,Teodoro Pellegrino,0.89989966
Luca Teodori,Luca Pacioli,0.9068442
Luca Teodori,Andrea Bosca,0.92303157
Lucia,Santa Lucia,0.9125136
Lucia,Lucia Bosè,0.9363317
Lucia,Lucia Annunziata,0.9278934
Lucia,Fedez,0.91134995
Lucia,Lucia Azzolina,0.8958739
Lucia Giovannini,Lucia Mannucci,0.8761604
Lucia Giovannini,Fabio Giovannini,0.9494941
Lucia Giovannini,Paolo Panelli,0.8901107
Lucia Giovannini,Enzo Biagi,0.8758773
Lucia Giovannini,Enzo Garinei,0.86433864
Luciano Canfora,Luciano Canfora,0.9999999
Luciano Canfora,Tucidide,0.8574599
Luciano Canfora,Concetto Marchesi,0.8566497
Luciano Canfora,Diego Fusaro,0.87235534
Luciano Canfora,Giancarlo Giannini,0.8974688
Luciano Canfora,Peter Gomez,0.88148975
"Luigi Di Bella..
Buon",Luigi Comencini,0.8565
"Luigi Di Bella..
Buon",Drupi,0.83120793
"Luigi Di Bella..
Buon",Nicola Di Bari (cantante),0.9061508
"Luigi Di Bella..
Buon",Luigi Tenco,0.84527147
"Luigi Di Bella..
Buon",Luigi Vanvitelli,0.8636543
"Luigi Di Bella..
Buon",Gianni Morandi,0.85091555
Luigi Marattin,Luigi Marattin,1.0
Luigi Marattin,Nichi Vendola,0.8054786
MESSAGGIO DI MEDVEDEV all'Occidente,Dmitrij Medvedev,0.8502093
MESSAGGIO DI MEDVEDEV all'Occidente,Mikheil Saak'ashvili,0.83163273
MESSAGGIO DI MEDVEDEV all'Occidente,Iosif Stalin,0.7620153
MESSAGGIO DI MEDVEDEV all'Occidente,Silvio Berlusconi,0.77657956
MESSAGGIO DI MEDVEDEV all'Occidente,Giulietto Chiesa,0.82763994
MESSAGGIO DI MEDVEDEV all'Occidente,Barack Obama,0.83846366
Macron,Emmanuel Macron,0.9218829
Macron,Brigitte Macron,0.9046335
Macron,Élisabeth Borne,0.8012463
Macron,Christine Lagarde,0.8701499
Maio,Luigi Di Maio,0.8551346
Maio,Sebastien De Maio,0.8471414
Maio,Salvatore Di Maio,0.87139773
Maio,Oscar Di Maio (1959),0.8777143
Maio,Olimpia Di Maio,0.8312875
Malanga,Malang Sarr,0.85847896
Malanga,Gerard Malanga,0.9314277
Malanga,Ben Malango,0.91319346
Malanga,Gino Strada,0.8343725
Malanga,Edie Sedgwick,0.8117748
Malanga,Jessie Burton,0.82931775
Malanga,François Truffaut,0.8312491
Manuel Valls,Manuel Valls,1.0000002
Manuel Valls,Emmanuel Macron,0.90288424
Manuel Valls,Jean-Marc Ayrault,0.86893904
Manuel Valls,Élisabeth Borne,0.8084171
Marattin,Luigi Marattin,0.94344246
Marattin,Nichi Vendola,0.8232043
Marcel de Graaff,Rembrandt,0.80448925
