mention,wp_title,cosine
Marcel de Graaff,Laurențiu Rebega,0.81487083
Marco Cosentino,Nicola Cosentino,0.96129614
Marco Cosentino,Morgan (cantante),0.81565535
Marco Cosentino,Sergio Cosentino,0.9491205
Marco Mori,Marco Aurelio,0.90419245
Marco Mori,Marco (evangelista),0.88011986
Marco Mori,Papa Marco,0.87022984
Marco Mori,Claudia Mori,0.9346649
Marco Mori,Marco Mengoni,0.9182683
Marco Mori,Mark Strong,0.87330985
Marco Travaglio,Marco Travaglio,1.0000004
Marco Travaglio,Peter Gomez,0.8631264
Marco Travaglio,Antonio Padellaro,0.9014188
Marco Travaglio,Marco Lillo,0.9280218
Marco Travaglio,Renato Schifani,0.8400779
Marco Travaglio,Indro Montanelli,0.8538614
Marco Travaglio,Silvio Berlusconi,0.86214525
Maria Cristina Sacchi,Maria Cristina Pacifici,0.9724635
Maria Cristina Sacchi,Cristina di Danimarca,0.8767898
Maria Cristina Sacchi,Maria Sole Tognazzi,0.92005706
Maria Cristina Sacchi,Mara Sacchi,0.9115292
Maria Cristina Sacchi,Giovanna Mezzogiorno,0.8613579
Maria Cristina Sacchi,Carlo Ancelotti,0.8604396
Maria Cristina Sacchi,Francesco II Sforza,0.8411574
Maria Cristina Sacchi,Sparizione di Emanuela Orlandi,0.84512633
Maria Giovanna Maglie,Maria Giovanna Maglie,0.9999999
Maria Giovanna Maglie,Sparizione di Emanuela Orlandi,0.81825054
Maria Giovanna Maglie,Francesca Reggiani,0.8671781
Maria Giovanna Maglie,Massimo Fini,0.8295922
Maria Luisa Iannuzzo,Luisa Piccarreta,0.88821125
Maria Luisa Iannuzzo,Vittorio Emanuele di Savoia (1937),0.8221256
Maria Luisa Iannuzzo,Isa Danieli,0.88317794
Maria Rita Gismondo,Antonio Gramsci,0.8566038
Maria Rita Gismondo,Maria Floriani Squarciapino,0.8800545
Maria Rita Gismondo,Magda Olivero,0.8814562
Maria Stella Gelmini,Mariastella Gelmini,0.9035988
Maria Stella Gelmini,Anna Maria Bernini,0.8928776
Maria Stella Gelmini,Piergiorgio Odifreddi,0.7779987
Maria Stella Gelmini,Roberto Calderoli,0.8350606
Maria Stella Gelmini,Caterina Guzzanti,0.83989847
Maria Stella Gelmini,Luigi Nicolais,0.8164164
Maria Zakharova,Cagliostro,0.77922595
Marianna,Marianna Di Martino,0.8590649
Marianna,Marianna Morandi,0.92666966
Marianna,Marianna Aprile,0.9205724
Marianna,Monaca di Monza,0.7488433
Marianna,Marianna Scalfaro,0.9380193
Marianna,Marianna Madia,0.92602515
Marianna,Marianna Fontana,0.9202097
Mariano Bizzarri,Mariano Bizzarri,1.0000001
Mariano Bizzarri,Fulcanelli,0.83096796
Mario Draghi,Mario Draghi,0.99999994
Mario Draghi,Christine Lagarde,0.9010742
Mario Draghi,Giuseppe Conte,0.8729564
Mario Draghi,Marta Cartabia,0.8092676
Mario Draghi,Giorgia Meloni,0.8739449
Mario Giordano,Mario Giordano,0.9999996
Mario Giordano,Mario Giordano (scrittore),0.9147203
Mario Giordano,Mario Giordani,0.9352859
Mario Giordano,Giuseppe Brindisi,0.876979
Mario Giordano,Mariangela Giordano,0.9540474
Mario Giordano,Hoara Borselli,0.7789388
Mario Giordano,Maurizio Belpietro,0.869522
Mark Zuckerberg,Mark Zuckerberg,1.0000001
Mark Zuckerberg,Eduardo Saverin,0.85009706
Mark Zuckerberg,Dustin Moskovitz,0.80548805
Mark Zuckerberg,Chris Hughes,0.8903899
Massimo Andreoni,Giovanni Antonio Andreoni,0.9480313
Massimo Andreoni,Luca Cordero di Montezemolo,0.78124845
Massimo Andreoni,Massimo Severo Giannini,0.8928186
Massimo Andreoni,Giacomo Matteotti,0.8509931
Massimo Andreoni,Giuseppe Saragat,0.84459645
Massimo Andreoni,Sandro Pertini,0.8170488
Massimo Garavaglia,Massimo Garavaglia,1.0
Massimo Garavaglia,Dario Franceschini,0.8910403
Massimo Garavaglia,Daniela Santanchè,0.91755235
Massimo Garavaglia,Laura Castelli,0.90254116
Massimo Garavaglia,Massimo Bitonci,0.94199204
Mattarella,Sergio Mattarella,0.9510355
Mattarella,Piersanti Mattarella,0.9529284
Mattarella,Laura Mattarella,0.93377215
Mattarella,Bernardo Mattarella,0.9460419
Matteo Gracis,Milarepa,0.82620615
Matteo Gracis,Nino Rota,0.8295755
Matteo Gracis,Elinor Ross,0.8679548
Matteo Renzi,Matteo Renzi,0.99999976
Matteo Renzi,Matteo Orfini,0.9678488
Matteo Renzi,Elly Schlein,0.80800915
Matteo Renzi,Dario Nardella,0.9112568
Matteo Renzi,Dario Franceschini,0.88393545
Matteo Salvini,Matteo Salvini,0.99999994
Matteo Salvini,Matteo Maria Zuppi,0.8883279
Matteo Salvini,Giorgia Meloni,0.9098414
Matteo Salvini,Luigi Di Maio,0.83667874
Matteo Salvini,Luciana Lamorgese,0.8055248
Matteo Salvini,Giancarlo Giorgetti,0.8757976
Mauro Biglino,Mauro Biglino,0.9999998
Mauro Biglino,Marco Columbro,0.8854072
Mauro Biglino,Giulietto Chiesa,0.8803811
Mauro Biglino,Zecharia Sitchin,0.76368237
Maxar,Išxan Geloyan,0.81925803
Maxwell,Stella Maxwell,0.9140147
Maxwell,Ghislaine Maxwell,0.82379055
Maxwell,Maxwell Scherrer Cabelino Andrade,0.82084674
Maxwell,James Clerk Maxwell,0.8130946
Maxwell,Daphne Maxwell Reid,0.88878083
Maxwell,Maxwell Alexander,0.94082236
Mazzoni,Carlo Mazzone,0.8185525
Mazzoni,Gianfranco Mazzoni,0.9091792
Mazzoni,Erminia Mazzoni,0.9147779
Mazzoni,Guido Mazzoni,0.908148
Mazzoni,Giuseppe Mazzoni,0.9085477
Mazzoni,Eleonora Mazzoni,0.9078778
Mazzoni,Guido Mazzoni (letterato),0.86410654
Mazzoni,Angiolo Mazzoni,0.91099733
Medici,Lorenzo de' Medici,0.83195305
Medici,Caterina de' Medici,0.84438264
Medici,Cosimo de' Medici,0.86796725
Medici,Cosimo I de' Medici,0.8446069
Medici,Checco Zalone,0.84601605
Medici,Papa Leone X,0.8044809
Medici,Papa Clemente VII,0.7976848
Megan Fox,Megan Fox,0.9999997
Megan Fox,Megan Rain,0.9438742
Meloni,Giorgia Meloni,0.94809186
Meloni,Marco Meloni (politico),0.8786314
Meloni,Christopher Meloni,0.9292824
Meloni,Alessandra Meloni,0.93740976
Meloni,Guido Crosetto,0.89113617
Meluzzi,Alessandro Meluzzi,0.9550142
Meluzzi,Salvatore Meluzzi,0.9590799
Meluzzi,Diego Fusaro,0.87323374
Menomale,Enrico Montesano,0.85280466
Menomale,Georges Brassens,0.8670089
Merde,Amanda Lear,0.85898924
Merde,Leos Carax,0.83374316
Merde,Fabrizio Bracconeri,0.87553847
Merde,Piero Manzoni,0.8461225
Merde,Alfred Jarry,0.84323245
Merde,Napoleone Bonaparte,0.87186503
Merde,Armando De Razza,0.85335475
Merkel,Angela Merkel,0.9265792
Merkel,Alexander Merkel,0.9168725
Merkel,Una Merkel,0.8874974
Merkel,Olaf Scholz,0.83256835
Merkel,Adolf Merkel,0.9266962
Merrick Garland,Merrick Garland,1.0000001
Merrick Garland,Joe Biden,0.80194664
Merrick Garland,Jake Sullivan,0.8335805
Merrick Garland,Antony Blinken,0.8534064
Merrick Garland,Janet Yellen,0.8141361
Merrick Garland,Lloyd Austin,0.7774861
Michael Yeadon,Albert Flatley,0.84720266
Michael Yeadon,Tommy Eyre,0.8057319
Michael Yeadon,Clare Hoffman,0.7841404
Michael Yeadon,Francis Hyland,0.81523013
Michael Yeadon,David Beatty,0.8178097
Michele Santoro,Michele Santoro,1.0000001
Michele Santoro,Serena Dandini,0.88809705
Michele Santoro,Francesca Fagnani,0.8358497
Michele Santoro,Enzo Biagi,0.89410275
Michele Santoro,Marco Travaglio,0.9243127
Michele Santoro,Lucio Presta,0.8838023
Montagner,Eduardo Montagner Anguiano,0.87243915
Montagner,Gigi D'Agostino,0.78181195
Montagner,Gildo Montagner,0.9096919
Montagnier,Luc Montagnier,0.9604857
Montagnier,Robert Gallo,0.8611623
Montagnier,Françoise Barré-Sinoussi,0.8296286
Montagnier,Rita Levi-Montalcini,0.76622605
Montanari,Tomaso Montanari,0.93176186
Montanari,Francesco Montanari (attore),0.86580026
Montanari,Massimo Montanari,0.9333248
Montanari,Raul Montanari,0.9313507
Montanari,Danila Comastri Montanari,0.83858365
Monti,Mario Monti,0.9229208
Monti,Silvia Monti,0.9248985
Monti,Vincenzo Monti,0.93195087
Mori,Claudia Mori,0.90647286
Mori,Simone Mori,0.9127678
Mori,Cesare Mori,0.89610994
Mori,Renato Mori,0.8873219
Mori,Mario Mori,0.89497036
Mosse,George Mosse,0.880376
Mosse,Kate Mosse,0.89558536
Mosse,Claude Mossé,0.8829093
Mosse,Albert Mosse,0.89202225
Mosse,Rudolf Mosse,0.8870433
Mosse,Markus Mosse,0.8909364
Mr,Mr. Rain,0.88892615
Mr,Mr. T,0.8930293
Mr,Mr. Marcus,0.8986355
Mr Pool(e,Mr. Marcus,0.927146
Mr Pool(e,Jim Carrey,0.82230514
Mr Pool(e,William Hurt,0.85095716
Mr Pool(e,Sean Michaels,0.80502284
Mr Pool(e,Paul Newman,0.7875468
Mr Pool(e,Steven St. Croix,0.880629
Mueller,Armin Mueller-Stahl,0.83250713
Mueller,Otto Mueller,0.91435724
Mueller,Cookie Mueller,0.90977335
Mueller,Robert Mueller,0.9045402
Mueller,Jessie Mueller,0.8873193
Mueller,Tom Mueller,0.91025436
Mueller,Tex Mueller,0.9091147
Musk,Elon Musk,0.8265667
Mussolini,Benito Mussolini,0.945175
Mussolini,Alessandra Mussolini,0.9282749
Mussolini,Romano Mussolini,0.9298136
Mussolini,Vittorio Mussolini,0.9249059
Mussolini,Bruno Mussolini,0.9168514
Mussolini,Arnaldo Mussolini,0.92630327
Nancy Pelosi,Nancy Pelosi,1.0000002
Nancy Pelosi,Nancy Reagan,0.94295835
Nancy Pelosi,Donald Trump,0.8455275
Napoleone,Napoleone Bonaparte,0.94791806
Napoleone,Napoleone III di Francia,0.8027194
Napoleone,Napoleone II di Francia,0.83898187
Napoleone,Napoleone Luigi Bonaparte,0.9006741
Napoleone,Napoleone Vittorio Bonaparte,0.89313275
Napolitano,Giorgio Napolitano,0.9379503
Napolitano,Luca Napolitano,0.94184166
Napolitano,Stefano Napolitano,0.95043725
Napolitano,Umberto Napolitano,0.9370836
Napolitano,Norberto Napolitano,0.9336732
Napolitano,Nicola Napolitano,0.94033957
Napolitano,Francesco Napolitano,0.9498567
Natalia,Natalia Ginzburg,0.9291134
Natalia,Natalia Tena,0.8599981
Natalia,Natalia Dyer,0.90182817
Natalia,Natalia Estrada,0.9488309
Natalia,Natalia Aspesi,0.889004
Natalia,Natalia Bush,0.9288121
Natalia,Natalia Gavrilița,0.85980606
Natalia,Natalia Titova,0.9409691
Ne,Ne-Yo,0.9089743
Ne,Ne Win,0.9326658
Netta,Netta Barzilai,0.8233177
Nicola Fratoianni,Nicola Fratoianni,0.99999976
Nicola Fratoianni,Arturo Scotto,0.89022225
Nicola Fratoianni,Giuditta Pini,0.8853147
Nicola Zingaretti,Nicola Zingaretti,1.0000002
Nicola Zingaretti,Luca Zingaretti,0.97317636
Nicola Zingaretti,Renata Polverini,0.8907962
Nicola Zingaretti,Valentina Cuppi,0.8490639
Nicola Zingaretti,Elly Schlein,0.8161007
Nicola Zingaretti,Enrico Letta,0.89269257
Nicolaus Fest,Nicolaus Gallus,0.8047885
Nicolaus Fest,Adolf Hitler,0.8195628
Nicolaus Fest,Albert Speer,0.8208113
Nicolaus Fest,Martin Bormann,0.78536344
Nicolaus Fest,Joseph Goebbels,0.8232026
Nicolaus Fest,Hermann Fegelein,0.78578246
Nole Djokovic,Novak Đoković,0.85630906
Nole Djokovic,Stan Wawrinka,0.9120746
Nole Djokovic,Matteo Berrettini,0.7836096
Nole Djokovic,Roger Federer,0.9615512
Nole Djokovic,Lorenzo Sonego,0.7909654
Norman Fenton,Leslie Fenton,0.97019017
Norman Fenton,Ian McKellen,0.85837936
Nove,Aldo Nove,0.93037415
Nunzia Alessandra Schiliro,Vitaliano Brancati,0.82070243
Obama,Barack Obama,0.95620906
Obama,Michelle Obama,0.94645107
Obama,"Barack Obama, Sr.",0.9005341
Obama,Hillary Clinton,0.91199195
Obama,Youssef Obama,0.94085914
Obama,Salomón Obama,0.9385378
Olaf Scholz,Olaf Scholz,1.0
Olaf Scholz,Rishi Sunak,0.8298595
Olaf Scholz,Giorgia Meloni,0.85179555
Oleg Artemyev,Oleg Artem'ev,0.8573675
Olga Skorobogatova,Edith Bruck,0.78251797
Oliver Stone,Oliver Stone,1.0
Oliver Stone,Michael Douglas,0.8847284
Oliver Stone,Aaron Taylor-Johnson,0.8620549
Olivier,Olivier Giroud,0.93620735
Olivier,Laurence Olivier,0.9257802
Olivier,Olivier Assayas,0.87122625
Olivier,Olivier Martinez,0.92676806
Olivier,Gabriel Garko,0.8498884
Olivier,Olivier Dacourt,0.85098726
Olivier,Olivier Messiaen,0.856619
Olivier,Olivier Rousteing,0.80634916
Oliviero,Gabriel Garko,0.85308295
Oliviero,Oliviero Toscani,0.929148
Oliviero,Oliviero Diliberto,0.8235862
Oliviero,Oliviero Dinelli,0.84794056
Oliviero,Oliviero Beha,0.8826399
Oliviero,Olivier Giroud,0.90418607
Oliviero,Oliviero Corbetta,0.9343152
Oliviero,Oliviero Troia,0.8767586
Oliviero,Oliviero Garlini,0.8594479
Oliviero:,Gabriel Garko,0.84634274
Oliviero:,Oliviero Toscani,0.899105
Oliviero:,Oliviero Diliberto,0.8234848
Oliviero:,Oliviero Dinelli,0.83932656
Oliviero:,Oliviero Beha,0.87079746
Oliviero:,Oliviero Corbetta,0.90646017
Oliviero:,Olivier Giroud,0.8987038
Oliviero:,Oliviero Troia,0.86863244
Oliviero:,Oliviero Garlini,0.8433674
Orban,Viktor Orbán,0.91158617
Orban,Willi Orban,0.91903305
Orban,Lucas Orbán,0.91983783
Orban,Ludovic Orban,0.92792404
Orban,Giorgia Meloni,0.86842525
Orbán,Viktor Orbán,0.91158617
Orbán,Lucas Orbán,0.91983783
Orbán,Willi Orban,0.91903305
Orbán,László Orbán,0.8300532
Orbán,Mónika Orbán,0.93469775
Orbán,Giorgia Meloni,0.86842525
Ornella Mariani,Ornella Vanoni,0.949556
Ornella Mariani,Cristina di Svezia,0.8337373
Ornella Mariani,Carlo I d'Angiò,0.7634046
Ornella Mariani,Teodora (moglie di Giustiniano),0.7953502
Ornella Mariani,Papa Clemente IV,0.8169929
Ornella Mariani,Caterina Visconti,0.87019974
Ornella Mariani,Vitichindo,0.788552
Orsini,Clarice Orsini,0.78563446
Orsini,Umberto Orsini,0.918713
Orsini,Felice Orsini,0.8952481
Orsini,Papa Benedetto XIII,0.7707043
Orsini,Francesco Orsini,0.9145977
Orwell,George Orwell,0.9357992
P.S. Godetevi,Irvine Welsh,0.74063593
"PROBLEMI A FARLO
PER FAVORE",Maria Antonietta d'Asburgo-Lorena,0.75598454
"PROBLEMI A FARLO
PER FAVORE",Mary Ann Cotton,0.80833787
PUTIN,Vladimir Putin,0.9529681
PUTIN,Ljudmila Putina,0.8187982
PUTIN,Dmitrij Medvedev,0.8458034
PUTIN,Evgenij Prigožin,0.7631558
Pagella Politica,Augusta Montaruli,0.7736411
Pagella Politica,Maurizio Leo,0.8305849
Pagella Politica,Carlo Calenda,0.81188685
Pagella Politica,Vittoria Baldino,0.7966725
Pagella Politica,Carlo Nordio,0.7937015
Pagella Politica,Luigi Di Maio,0.7746843
"Paolo Andrea

",Paolo Andrea Colombo,0.9548851
"Paolo Andrea

",Paolo di Tarso,0.8780266
"Paolo Andrea

",Paolo Kessisoglu,0.82277566
"Paolo Andrea

",Andrea Bosca,0.9185475
"Paolo Andrea

",Andrea Delogu,0.91303277
"Paolo Andrea

",Andrea Doria,0.9059322
"Paolo Andrea

",Andrea Renzi (attore),0.85394067
Paolo Bellavite,Paolo Villaggio,0.8301795
Paolo Bellavite,Marisa Laurito,0.73851496
Paolo Bellavite,Gian Giacomo Caprotti,0.7714039
Paolo Bellavite,Luigi Pirandello,0.7207316
Paolo Bellavite,Marina Lotar,0.75605667
Paolo Maddalena,Paolo Maddalena,0.9999999
Paolo Maddalena,Maria Maddalena,0.9647523
Paolo Maddalena,Maria Maddalena Morelli,0.94106734
Paolo Maddalena,Maddalena Corvaglia,0.9117516
Paolo Maddalena,Maddalena Maggi,0.94418526
Paolo Maddalena,Maddalena di Canossa,0.85614955
Paolo Romani,Paolo Romani,0.99999964
Paolo Romani,Paolo di Tarso,0.8676487
Paolo Romani,Paolo Romano (attore),0.8706044
Paolo Romani,Paolo Carta,0.9316211
Paolo Romani,Paolo Romano (politico),0.87643707
Paolo Romani,Paolo Romano (scultore),0.8765678
Paolo Romani,Papa Paolo VI,0.86654526
Papa Francesco,Papa Francesco,0.99999994
Papa Francesco,Papa Benedetto XVI,0.94412315
Papa Francesco,Papa Giovanni Paolo I,0.89943945
Papa Francesco,Papa Giovanni XXIII,0.8894614
Papa Francesco,Francesco d'Assisi,0.8702954
Papa Francesco,Papa Paolo VI,0.908873
Papà,Papa Francesco,0.93274117
Paragone,Gianluigi Paragone,0.91912234
Parenzo,David Parenzo,0.9491116
Parenzo,Cesare Parenzo,0.9442408
Parenzo,Sandro Parenzo,0.9432422
Parenzo,Giuseppe Cruciani,0.9251644
Patel Patriot,Hasan Minhaj,0.81145275
Patuanelli,Stefano Patuanelli,0.95222354
Patuanelli,Alessia Morani,0.8336169
Patuanelli,Massimiliano Fedriga,0.805213
Patuanelli,Luigi Di Maio,0.77349055
Patuanelli,Francesco Lollobrigida,0.8368647
Patuanelli,Matteo Salvini,0.82340306
Patuanelli,Giancarlo Giorgetti,0.8259233
Paul Alexander,Paul Alexander,1.0000002
Paul Alexander,Logan Paul,0.9230535
Paul Alexander,Paul Alexander Nolan,0.9664624
Paul Alexander,Paul A. Baran,0.8715161
Paul Alexander,Paul Coutts,0.86080664
Paul Alexander,Jermaine Beckford,0.8326751
Paul Alexander,J. D. Salinger,0.77182126
Paul Pelosi,Nancy Pelosi,0.9306349
Paul Pelosi,Cristiano Malgioglio,0.8805723
Paul Pelosi,Paul Ryan,0.954023
Paul Pelosi,Ron Jeremy,0.90907747
Paul Thomas,Paul Thomas Anderson,0.9640818
Paul Thomas,Paul Thomas,1.0000001
Paul Thomas,Thomas Mann,0.941509
Paul Thomas,Paul Dano,0.90701807
Paul Thomas,Thomas Jane,0.95630527
Pazienza,Andrea Pazienza,0.9474496
Pazienza,Michele Pazienza,0.93962395
Pazienza,Francesco Pazienza,0.9499076
Pazienza,Vinny Paz,0.89489865
Pazienza,Giulia Pazienza,0.9546379
Pen,Marine Le Pen,0.8321835
Pen,Jean-Marie Le Pen,0.8390228
Pen,Marion Maréchal,0.80284715
Pensavo,Vittorio Viviani,0.8615322
Pensavo,Massimo Troisi,0.86838
Pensavo,Francesca Neri,0.8717855
Pensavo,Anna Pavignano,0.8375504
Pensavo,Ilaria Spada,0.8673909
Peppe,Peppe Servillo,0.9224532
Peppe,Peppe Zarbo,0.8851113
Peppe,Peppe Barra,0.9391928
Peppe,Peppe Lanzetta,0.9518707
Peppe,Peppe Quintale,0.9511632
Peppe,Giuseppe Diana,0.9047962
Pertini,Sandro Pertini,0.94427514
Pertini,Carla Voltolina,0.8344219
Pertini,Giuliano Vassalli,0.8942176
Pertini,Filippo Turati,0.8931098
Pesaro Gnudi,Giorgio Morandi,0.7962965
Pesaro Gnudi,Andrea Emiliani,0.83643705
Pesaro Gnudi,Giovanni Branca,0.8074674
Peter Daszak,Shi Zhengli,0.8400382
Piccard,Auguste Piccard,0.8854307
Piccard,Jacques Piccard,0.8642668
Piccard,Roy Piccard,0.87379265
Piccard,Bertrand Piccard,0.8792388
Piccard,Jean-Felix Piccard,0.82961285
Piccard,Piccarda Donati,0.8281716
Piers Corbyn,Piers Corbyn,1.0
Piers Corbyn,Jeremy Corbyn,0.9324143
Pillay,Navanethem Pillay,0.9180284
Pillay,Kim Jong-un,0.8216249
Poeta,Dante Alighieri,0.8622399
Poeta,Giuseppe Poeta,0.94716257
Poeta,Gabriele D'Annunzio,0.81678534
Poeta,Marco Poeta,0.93127024
Poroshenko,Vitalij Klyčko,0.81154764
Poroshenko,Volodymyr Zelens'kyj,0.7999958
Poroshenko,Mikheil Saak'ashvili,0.7836076
Presidente Trump,Donald Trump,0.9188459
Presidente Trump,Ivana Trump,0.89448327
Presidente Trump,Ivanka Trump,0.8620037
Presidente Trump,Eric Trump,0.9098288
"Prodi

",Romano Prodi,0.94334537
"Prodi

",Giorgio Prodi,0.9361913
"Prodi

",Paolo Prodi,0.93754065
"Prodi

",Giovanni Prodi,0.9400169
"Prodi

",Franco Prodi,0.9464779
"Prodi

",Vittorio Prodi,0.939543
Prüm II,Lotario I,0.8551883
Prüm II,Ludovico II il Giovane,0.8409356
Prüm II,Lotario II di Lotaringia,0.84222245
Prüm II,Carlo Magno,0.83795667
Putin,Vladimir Putin,0.9529681
Putin,Ljudmila Putina,0.8187982
Putin,Dmitrij Medvedev,0.8458034
Putin,Evgenij Prigožin,0.7631558
Q)Anon,Ron Watkins,0.8140607
Q)Anon,Marchese de Sade,0.76107365
Q.,Maggie Q,0.92963684
Q.                 ,Maggie Q,0.92963684
Q. La Russia,Nicola II di Russia,0.8306146
R.Regan,Eddie Murphy,0.76505363
R.Regan,Joe R. Lansdale,0.9186295
R.Regan,Laurence R. Harvey,0.9467761
RICORDATO,John Cazale,0.83756167
RICORDATO,Claudio Massimo,0.8854462
Randy Grossman,Randy Grossman,0.9999999
Randy Grossman,Mike Webster,0.8341254
Randy Grossman,Terry Bradshaw,0.8814901
Randy Grossman,Donnie Shell,0.8870155
Randy Grossman,Franco Harris,0.90568715
Randy Grossman,Lynn Swann,0.8434741
Randy Grossman,Steve Furness,0.88882697
Re,Ré,0.99999976
Recarey,Elza Soares,0.82496977
Regina,Rania di Giordania,0.81644785
Regina,Regina Bianchi,0.90681505
Regina,Regina di Saba,0.8254026
Regina,Regina Orioli,0.86911565
Regina                                               ,Rania di Giordania,0.81644785
Regina                                               ,Regina Bianchi,0.90681505
Regina                                               ,Regina di Saba,0.8254026
Regina                                               ,Regina Orioli,0.86911565
Reinhart,Lili Reinhart,0.9512323
Reinhart,Django Reinhardt,0.8157656
Reinhart,Haley Reinhart,0.94939053
Reinhart,Reinhart Koselleck,0.925287
Reinhart,Anna Barbara Reinhart,0.9240949
Reinhart,Fabio Reinhart,0.94596326
Reinhart,Carmen Reinhart,0.946913
Renzi,Matteo Renzi,0.9501189
Renzi,Andrea Renzi (attore),0.8808892
Renzi,Lorenzo Renzi (attore),0.8688668
Renzi,Eva Renzi,0.92575395
"Renzi

",Matteo Renzi,0.9501189
"Renzi

",Andrea Renzi (attore),0.8808892
"Renzi

",Lorenzo Renzi (attore),0.8688668
Reuters Ihor,Volodymyr Zelens'kyj,0.75374544
Reuters Ihor,Mikheil Saak'ashvili,0.7809247
Riccardo Ortolani,Riz Ortolani,0.94429344
Riccardo Ortolani,Vittorio Occorsio,0.8520223
Riccardo Ortolani,Lina Wertmüller,0.89083064
Ricciardi,Franco Ricciardi,0.9183158
Ricciardi,Walter Ricciardi,0.91353536
Ricciardi,Daniel Ricciardo,0.88057446
Richard Montgomery High School,Wolfgang Bodison,0.85069335
Richard Montgomery High School,Richard T. Jones,0.8798176
Richard Montgomery High School,Damon Wayans,0.8550273
Richard Montgomery High School,Ben Stein,0.8128398
Richard Montgomery High School,Nathan Fillion,0.84702516
Richard Montgomery High School,Flavio Aquilone,0.85826933
