id,Anger,Anticipation,Disgust,Fear,Joy,Love,Neutral,Sadness,Surprise,Trust
246b5a294b3208be6800067b9f0f9e87,1,0,1,0,0,1,0,0,0,0
611f78bf3db6c71f0ed053459889fd4b,0,0,1,0,1,1,1,1,1,0
d37b6e59c8ba22a23755566c7797f69a,0,1,0,1,0,1,1,1,0,1
60cbfcc1eeaed1d8adf8fd7b3bc17dba,1,0,0,1,1,1,0,0,1,0
601019dedf4f3be95e8f601fae0dc820,0,0,1,0,1,0,1,1,0,1
ef55a179c14bbfca1e052fc5495bfa30,0,0,1,1,1,0,1,1,0,1
2874d9b95323f22c7cf02d0e4d9e22e7,1,0,0,0,1,1,0,0,0,1
e19125d24e43c437a3eecd9399561a3f,1,0,0,0,0,0,0,0,1,0
2c83d54985efcaea58ed7ccb6811264e,0,0,0,1,1,1,0,1,0,0
2c305cb1abc6fa7ecb609656fd837b09,0,1,0,1,1,1,1,0,1,0
c820ec8ef056d42ef4f50efed43be239,0,0,1,1,0,1,0,0,1,1
4adb987328f79367d6bf778b364f2c64,0,0,1,0,1,1,1,1,0,1
0c16d8768c0cf57ea77b3e92d08b91e1,0,1,0,1,0,0,0,1,1,0
1b91b197af03c39ee47836fd2e872cc4,1,1,1,0,1,0,0,0,0,1
ebd13e934154f71b163f2dfaade404ee,0,1,1,0,0,1,1,1,1,0
effef71c1a84c2688e2aa8ae29a238f6,0,0,1,0,1,0,1,0,0,1
7502c9b746ec4503852fbf585d6839e5,1,0,0,0,1,1,0,1,0,0
ee2a71ba1508b28e697d3ce9c849a049,0,0,0,0,0,1,1,0,1,0
1af176ebe10a3510e64dd389a360be22,0,1,1,0,0,0,1,0,1,0
8f3f6c2f06d430cce9c459083f8ba8f5,1,1,0,0,1,1,0,0,0,0
445803e8182f97d9a84a464a16acec60,1,0,0,0,1,0,1,0,1,0
fb043b907be03502aff8bfd0befd8ef7,1,0,0,0,0,1,0,0,0,1
ff430f6ae128f155800e818e9f197dc3,1,1,1,0,1,1,1,0,1,0
a9b784d2bcd7d90ee775eacdc2609a9b,1,1,1,1,1,0,0,0,1,0
ca1d3851f62de6fed6e7ec51413a5966,1,1,1,0,0,0,1,0,0,1
caf3cfbf16568332a44bde177aba0cf6,0,0,1,1,1,1,1,1,1,0
b249f80174f42e5fd1e51c514766556f,0,0,1,1,1,1,0,1,0,1
254a710a51eeb7d0e074e15f85c08232,0,0,1,0,1,0,0,0,1,1
c0d67fdb6f0ce3827265fa3acdd25271,0,1,0,1,1,1,0,1,0,0
5158e4258f6b25c63b3fd85154e1ee9d,1,0,0,1,1,1,1,1,0,0
48e845d7488af6df1151b0ccd72475d6,1,0,0,1,0,1,0,1,0,0
d203a4fa26047d848104fad90d45c77b,1,0,1,1,0,0,1,1,0,0
3e2cf48137252188b9f4ad293080eb94,1,1,1,0,1,1,1,1,0,0
bfe0574b5dd26544ce95425b8c07619d,0,0,1,1,0,1,1,0,0,0
ae176809ff0f11086d39b0130b5f1ed9,0,0,0,1,1,0,1,1,0,1
e7b84fd7537843b455fa06c215ad32de,1,1,0,1,1,1,0,0,0,1
ac9cea3054e2c1649dab2e4cde940fac,1,0,1,1,0,1,1,0,0,0
8e508b21aaf85c5184021441b697f2c6,1,1,1,0,0,0,0,0,1,0
c67ffb6fa89e3b9d5fdd62e64783c3e8,1,1,0,1,1,0,0,1,1,0
d2fcd72f53d7179920936377976b0856,1,0,1,1,1,0,1,0,0,0
5d2827427643d787ea6f5ad6c21fa382,0,0,0,0,0,1,1,1,1,1
d312b11131e9f6f5bbdcf493feb9f1d5,1,0,1,1,1,0,0,0,1,0
bf94142ed6928f4474082a39ce9aad40,0,0,0,1,0,1,1,1,0,0
4629a6b3e4ca7c44c8d275e135672e8f,1,0,0,0,0,0,1,1,0,0
7d331bf6a5a62285d4333b08595b61e9,0,1,1,1,0,0,1,0,0,1
9e5cc0b26989d6d896eadec3b267f2e7,1,0,0,0,0,1,0,1,0,1
d734c9679d933308fed879fe54e94254,0,0,0,0,1,1,0,1,1,1
34b9b0e2d258418ddb7c33d2354431f8,1,0,1,1,1,1,0,0,0,1
a4b09787209443bae367c16a953cc551,1,0,0,1,1,0,1,1,1,0
6f637d6caed7dafd4c9634377f00d184,0,1,0,0,1,0,0,1,0,1
237dbbc76107cdebc24180cd345fe02f,0,1,0,1,0,1,0,0,0,0
1c3af77dcff584bb4f138b605a260ff5,1,0,0,0,1,1,1,1,1,1
f5ac19e0686c4e9a7cbc03445e0fb169,0,0,1,1,0,0,0,0,1,0
1de641bcc0d8081baebd913d98c369da,1,0,1,0,0,0,0,1,1,0
1cfe53e48c52714c9c01653a81d53aff,0,1,0,0,1,0,0,0,0,0
32c2d9d350641d82be56f73c93dae3b2,1,1,0,1,1,0,0,1,0,0
d201ad1de967fb0a755ec0a1b81fc8cb,0,0,0,1,0,1,0,0,0,1
f7f0c0c3d964a7755d853d94cdc2cce8,1,0,1,0,0,1,0,1,0,1
4e85dbbd53750c6abf2416d4867f89a6,0,1,1,0,1,1,0,1,0,1
e364331f181da2f519c9a6253c358369,0,0,0,0,1,0,0,1,1,0
ecff4c96cbede704c6505774c84a0702,0,0,1,0,1,1,1,1,0,1
88dc719cf1990045f5814999caf8a79a,1,1,1,0,1,0,1,1,0,1
3e4d9d5f30699abf54f0a35d570a0bc0,1,1,0,0,1,1,0,0,1,1
d034291bc2b23e1daa3f0be6855aaaeb,1,0,0,1,1,0,0,1,1,1
ab1cdfaa615749420791f560cc1675fc,0,1,1,0,1,0,0,0,1,0
12e0b68ba3b9d48522d00dc25a56d811,0,0,0,0,1,0,0,0,0,1
42a59b1e39e2ee7d6769c48bcbf9e5b5,0,1,0,0,0,0,1,0,1,0
54de3b40bff9e9c75c2aac4cefd4034f,0,1,1,1,1,1,1,0,0,0
ac444a00063597c8cf6e928764840cec,1,0,1,0,0,0,0,0,0,1
1936bad81a12fe78d1ffdfe544e567fc,1,0,1,0,1,0,0,1,1,1
ebf9c99cc49fe801bbb5ef564d8d244a,1,1,1,0,0,1,1,1,1,1
51256362dfbaba7aa68d0fe142b6d652,0,1,0,0,1,0,1,0,0,1
ab23c8c332fa895495bc7f1360ec2aba,1,0,0,0,0,1,0,1,1,0
89da7d682b87a84d628b863ab4445735,1,0,0,0,1,0,1,1,0,0
904a5b2cb48ec97450ae17c10b2ad8df,1,0,0,1,0,1,1,1,0,1
ad31e140aa422dacf833af763b3e3a2d,1,0,1,0,0,0,0,0,1,1
01a1bf24f23cb2475c68e43949cf7d52,1,1,0,1,1,1,0,0,0,0
0804c96b6809a5ea13a709709fe09bf9,0,0,0,0,1,0,0,1,1,0
d55cdc1c74acdf97fb92c03b07830f0a,1,0,1,1,0,1,1,1,0,0
ef80e25306fa31155726478e32a5f8cf,1,0,0,1,0,0,0,1,1,0
a7b43910eff09bdde6e08d4e5a573086,0,0,1,1,1,0,0,1,1,0
1bb2f200af6f4709cad76661519611f8,0,0,0,1,1,0,1,1,0,1
21f721c7dc8425587a0053d2018772f5,1,1,1,1,1,0,0,0,0,0
bc6f57a8a4aaf75046840804d55cb6bb,0,1,0,0,0,1,1,1,1,0
3e378193488cd1a927523867245d780f,1,0,0,0,1,1,1,1,0,1
233f6efc05bb1490a927da4c11fedec3,1,0,0,0,0,0,0,0,0,0
ede18912cefa3ba0b09897169c87ea99,0,1,1,0,0,1,0,1,0,0
0823dce9b74d85fe8731612b6efd768f,0,1,1,0,1,0,0,0,1,1
3565cb8bf98bdb8896937f362fa6deb6,0,1,1,0,1,1,0,1,0,0
b994feb4d26f80258e8f8f1e47dce606,1,1,1,0,1,0,1,0,0,1
b4dc9ade22db144f4aeaa7018f9e7334,0,1,1,0,0,1,1,0,0,1
582556b37caa6f34399d047d97263499,0,0,1,0,0,1,1,0,1,1
c64c366d25d0cca518b7de24a314b438,1,0,0,0,0,1,1,1,0,1
92a90c4b3c85f9177fe3f3165f8fb836,0,1,0,0,1,0,0,0,1,0
7159011a4439c384d310afc17ffc5518,0,1,1,0,0,1,1,0,0,0
f56ebdafe5f1ef19950862b64d0477e3,0,1,0,0,0,1,0,1,0,1
8dbb8fb3ac8f0a7f68edf79a9b59800a,0,0,0,0,0,1,1,0,1,0
599daedce8094bf50e29d15e690a3fbc,0,1,0,0,0,1,1,0,1,0
ecb5814d6aab21839f2a7627af9e8330,0,0,0,1,1,1,0,0,1,1
b92b682c962114442150684b73f338d7,0,1,0,1,0,1,1,0,0,1
fbabb67cf17c35a33279c66f8dce1b30,1,0,1,0,1,0,0,1,0,1
eff3e9b62ece000ac34de8a36ca91394,1,0,0,0,1,0,1,1,1,0
cd67915ad69b7e2d87139a37443a4d41,0,1,1,0,1,1,0,0,0,1
2f2324dc8660964d1fe040503327f06a,1,0,0,0,1,0,1,1,0,0
bd9cd2a6a7e47329391da05bb842f29d,1,1,1,1,1,0,0,0,1,0
e8737641d2efa6a80532cc07509ffdac,0,1,1,0,0,1,1,0,0,0
21dd6b8ff7b3c979420bfab50d0397de,1,1,1,1,1,1,0,0,1,1
bce3edaa4a3c6a0a3ae7b835d4f0f08f,0,1,0,0,1,1,1,0,0,0
b2c09a4e7008fd1fd07f1ca5cdd9aa64,0,0,1,1,1,0,1,0,0,0
737da4bc3c1eb3e9df24fcac7a51b932,1,0,1,1,0,1,1,0,1,0
2a3c370d7c803ad0e24cd835099ecb0e,1,0,0,0,1,0,1,1,0,1
fe93b87d288dfe9816c6bde55a2b8d13,0,0,1,0,0,1,0,1,0,0
97dc138d217a13c114aea4acf2f716bb,0,1,1,0,1,0,0,0,1,1
2439189a576966812d306d88f4cedb73,1,0,1,0,0,1,1,0,1,1
a449c383a8982eb5cbcf0e438f74fc3b,0,1,1,1,0,0,0,1,1,1
bbcd4c4a851ddb333ccf2715933c219f,1,1,0,1,0,1,0,1,1,1
976926d4b2b092de791b994e09d706f4,0,0,1,1,0,1,1,0,1,0
83fb0b8cd4d1ff90c00a423f444c4799,0,0,0,0,0,1,1,1,0,0
1a4ffd5766a398b20e0f412e48283a3b,1,1,0,1,0,0,1,0,0,0
cfd0443704f56d1443322fc5bc785c24,0,1,0,0,0,1,1,0,0,1
3e92f0b7723526952add7709a0f77e53,0,1,0,1,1,0,1,0,0,0
aa8f36c96fbb40c64279df04df99af74,0,0,0,0,0,1,0,1,0,1
7fa01eb735d0cc586131f9ddb39785d3,0,0,1,0,1,1,0,1,1,0
f4fad2e30d87de39dc2aff81472d579d,1,0,1,1,1,1,1,0,0,0
36dfc46d3dd03511b748d462ff9b6c0b,0,1,1,0,1,0,0,1,0,1
283ec5ccaba52a5c7db95871335685c3,0,1,0,0,0,0,0,1,0,0
6f66b9459407547409815dbd538247e5,0,1,1,0,0,1,1,0,0,0
daf596458a26fbfe4cc9eb7937a10e1f,0,0,1,0,0,0,0,1,1,1
cc93fc860368cfcf22098e7fafdb6110,0,0,1,1,0,1,0,0,0,1
afc18650064c530bd4f4e8a0d89aaba1,1,0,0,0,1,1,1,1,0,1
068a05d7d8c948f4289eb0af0e75651d,1,0,1,0,1,0,1,1,1,0
6c9a2002d459d1782cacc59555eaf44e,0,0,0,0,1,0,0,0,0,1
c4c602c9fb9e2266c6c6d42bedcb7b90,1,0,1,0,0,0,0,0,0,0
69c9c814178f561f7bb9ef4a347cc011,0,0,1,1,0,0,1,1,0,1
d4b5462344fabea37bf72585fba21175,0,1,0,0,1,1,0,0,1,0
fe142c227dc67565d798042185a7a4b3,0,1,1,1,1,1,1,0,0,1
5078791601090aebd3b3273f24b8b5b1,0,1,1,0,0,1,0,1,1,0
3b969dab78541a6fb60f408f7bbc2bd1,1,0,1,1,1,1,1,1,1,1
651c4679605b5e91de2d1ae1bb5c61d8,0,0,1,0,1,1,1,0,0,0
4c6243ed5b0a5f9ac7362ac233c21f8a,0,0,1,0,0,0,1,0,1,0
305ed74a394cdd35d5b420aa566b6e15,0,1,1,0,0,0,1,0,0,0
f4c43794d1b3b8588c50f63fbbad571d,0,1,1,1,0,0,0,0,0,0
ee9bf5f4d37b1e942f31905682b15199,0,0,0,0,0,1,1,1,1,1
a0bf9f9a22203cb9fd3643141b264203,0,1,0,1,1,0,0,0,0,1
d1993ad056f99205db00ef575625de37,0,1,0,0,0,0,0,1,1,0
632b8fd54cd6e2b22f1c087b48a33d49,1,1,0,1,1,1,1,1,1,1
b93f2469b51aaa7f3250bed742722bca,1,1,1,0,1,1,1,1,1,1
2841affb8158009072ceb693d388d455,0,1,0,0,0,1,1,0,1,0
5cb2f8312f62a63f955b732d3fb43344,0,0,1,0,1,0,0,0,1,1
345cb3ce6f60c995dc91d8d39afb5cc4,1,1,0,1,1,0,1,0,1,0
b4d57ca1f926d03790eceb5247f2b3f1,1,0,0,1,1,0,0,0,1,1
7151df595d1490aacd617daa80b18920,0,1,0,1,0,1,1,1,1,1
651c6ac94e50eb563c438b56f3fd6c7e,0,1,0,1,0,1,1,1,1,1
069787b2097f126ad26e4ba9f4e95021,1,0,1,1,1,0,0,0,0,1
a3ea22e71d11d132df4717b235304fe9,1,0,0,1,0,1,0,0,0,1
4e2f48fbcf8adcb12363f4a4dc8e04f1,0,0,0,1,0,1,0,0,0,0
ffa24c6cc5e2c8acacc41f8810b306a9,1,0,1,1,1,0,1,0,1,1
dfc985171de0928cce0b4d022ef5ab45,0,1,1,0,0,1,1,1,0,0
3105e43458e06392e0c175e3a96c8dd9,0,1,0,1,1,0,0,0,1,0
107a5a6406db3bc472883701873b3c5c,1,0,0,1,0,0,1,1,1,1
d25098f36d72250a774fc119bed230e9,1,1,1,1,1,1,0,1,1,0
28f9347c22d9636ffb20a415b601ee91,1,1,0,0,1,0,0,1,0,0
139fd828fa192a97ddaeba5f68283263,0,1,0,1,1,1,1,1,0,0
20fd1f1ed322cb4afa9548deffe78a47,1,1,0,1,1,0,1,1,0,0
cffe31d017eb7d3ecdce0bb03410e148,1,0,0,0,1,1,0,1,0,1
a8ae9d74130993462c321ea66ed23a82,0,0,0,1,0,1,0,0,0,1
4066cc2000ed886acbd2ef1bfb0d638b,0,0,1,0,0,0,1,0,1,0
b96dcffbc954c8384234edeb6fc7949a,1,1,0,1,1,0,0,1,1,0
7a6dc3c0778b4be8b77bf2276ccb06d6,1,0,1,1,1,1,0,1,1,0
b744ac4ad49b8b8ddeb893c9bf7bcd80,0,1,1,1,1,1,0,0,0,1
20d3e3c8edb3b73a9417b6d96bb210bf,1,0,1,1,0,0,0,0,0,1
4880144e109d41c1c70d776fc9e4a02c,0,1,1,0,1,1,1,0,1,1
bc1289bdbd177f0e09dab19493613d45,1,1,1,0,1,0,0,0,1,1
a9b3a9be716cb4cb2090197bf72e0645,1,1,0,0,0,0,1,0,1,0
3a8a6614526a29070890c3149f95d8bf,0,1,0,1,1,1,0,1,0,1
6d70ebcc267ac14a86ee5a0fb5e46c38,1,0,1,0,1,0,0,0,0,0
aac54a697f86f19276965dddc836588a,0,0,1,1,0,0,0,0,1,1
1a6d5a6d7fc8899312bb8bee2f5766aa,0,1,0,1,1,0,0,1,0,1
5599b975c3b49a3630a4c0b8dc5846bb,1,1,0,0,1,0,1,0,0,0
34f2cf7fce95cb7df4596f13a75e7293,1,0,0,1,1,0,0,0,0,1
c71766edbf341df82925d83124fef4f4,1,0,1,1,0,1,1,0,0,1
ba50ab147a5e2af59ae70a561ffae256,0,1,1,0,1,1,0,1,1,0
ceb33fa3df385067c435ae7e14515bb9,1,1,1,0,1,0,0,0,0,0
c836cd2d3af2915225ad287cb3c99aa1,1,1,0,1,0,1,0,0,1,0
f2981fda835fc2074ba50e07d2f3c277,1,1,0,1,0,1,1,0,0,0
438c92dd5d73699130b7559de2ff2dcf,1,0,1,0,1,1,1,1,0,1
27859b244fc7f8561b0033fd842d5d73,1,1,0,1,0,0,1,1,0,0
2741bfe3b0498da173e1392a2fac436e,1,1,0,0,0,1,1,0,0,1
d6fe4b821989b9b52ded720e358a4ce5,1,1,1,0,1,0,1,1,0,0
f19fbb637879744a8ab44a77f84f3088,0,1,0,1,1,0,0,1,1,1
0c96218a8018b87c76e215a34fb142b7,1,0,1,0,1,1,1,1,0,0
224ba27d7ea019c9f238d44b9283331e,1,1,1,0,1,0,1,0,0,0
f1488c95355906542c77f109ccca9fcd,0,1,1,1,0,0,1,0,1,1
bc9be12f4c9ddaa08b8f693e6400c902,1,0,0,0,0,1,1,1,1,0
48773d4ad60008e255685f532355f43f,1,0,0,1,0,1,1,0,1,1
928567da1cd6bead07a78de628f7ca73,0,1,0,1,1,0,1,1,0,0
61c33be3389233eb14b311fa8c3d7191,0,1,0,0,0,0,0,0,0,1
c90e48b173b40b273fe6c8d5ffa6fdda,0,0,0,1,0,1,0,1,1,0
23952a138596974e0049aabf4a6b6f6c,1,0,1,0,0,0,0,1,0,0
1f242a5105b7c8852378ba1d654b774d,1,0,0,1,1,0,0,1,1,0
44d09054ce98bf4d84f071b09b16fc38,0,0,0,1,1,0,1,1,0,1
b3711b8ffc7bbef8e0928e4e60ef2b93,0,1,0,0,1,0,1,0,1,1
a1ef07bc1be500a7377c24454654016e,0,0,0,0,0,1,0,1,0,1
1623241d6246e32133e5b7777ab42272,1,0,1,1,0,1,0,0,1,1
6d361216a1947b9ffb56c0ceda000c60,0,0,0,0,1,0,0,1,1,1
19312129d9b653bd51e3dea18b830941,0,1,0,1,1,0,1,0,0,0
2ced971fd1e72b8ed333f48b213ce286,1,1,1,0,1,0,1,1,0,0
f43ec63a82fc232aa993b5460cad8fe6,1,1,0,0,1,1,1,1,1,0
ec545006047936e85341aeb4dfc727de,0,1,0,0,1,0,0,1,1,1
f2dc2ca4f96dba809dce09841598ed0c,1,0,0,1,1,1,1,1,0,1
46df366c8db161924fe90ca1965f2790,0,1,0,0,0,1,0,1,0,0
4d3538eb4e2e4b0dca8afc7d1e4bb82e,0,0,1,1,0,1,1,0,1,1
362ae7d3966924a27b04a6d6bcf3921e,0,1,0,1,0,1,0,1,0,0
6b7590a40e48e6d3657bfe006aab9751,0,1,1,0,1,1,0,1,0,0
57ce2c3cbc033e132b9997a3ed091a9a,1,0,1,0,0,1,0,1,0,0
9bac142b6258e0b36234b2a1cbb21cd4,1,1,0,1,0,1,1,1,1,1
37bb21795063364505bd25f2965c04ee,1,0,0,1,0,1,1,1,0,1
ecd9ea0dd919e107c5c24e939fc30a8e,0,0,1,1,1,0,0,0,0,0
292b130a7a347ed84ea3ca15a147b0e5,0,1,1,0,0,0,1,1,1,1
576c732c0112b4bde5d520695aa13cd7,1,1,1,1,0,0,1,0,1,1
387949582b071978aea007fa09304d5e,0,0,0,0,1,0,0,0,1,0
a752c731ff72d906c5b8dd46f2fdeaa7,1,0,1,0,0,0,1,0,0,0
2518f3df44ecffa4d107f1e82f9b9248,1,1,0,1,1,0,1,1,1,0
55a1fe68ce15dac71874bb6f77482e37,1,0,1,0,0,0,1,1,1,1
890388b7f3957a1756eeb917fe8eb144,0,0,0,1,0,0,0,1,1,1
f056ebab36a61a6ded5b537141f0fd0e,0,1,1,0,0,1,0,0,1,0
d54f8fc0ddfc645f2a418ab6024b5c9b,0,1,0,1,0,0,1,1,0,1
9272803b4e38b918a264f765bc611158,1,1,1,1,1,1,0,1,0,1
e0908e8eec6101288481e08aec565b1b,0,1,0,0,1,0,0,1,1,1
1d3015180c9172fbbe072a7d878114cc,0,1,0,0,1,0,1,0,1,1
95f00798e3fe1e0961ade6bdd14f6265,0,1,1,0,0,0,1,1,0,0
3d83793bf95d11bec1f7ccace129c39b,1,1,0,0,1,0,1,1,0,0
33e9601899c1d8821c968108d1089898,0,0,0,1,0,1,1,0,1,1
06c40d966ed6ce1b4498f6f55061bb6a,0,1,0,0,0,0,0,0,1,0
ef921993d980b2c5bedae29ddbc61584,0,1,0,1,1,1,0,1,0,0
8b2b488977e4f37e55acb621d037fc8d,1,1,0,1,1,1,0,0,1,1
9809a45981bdf259cade65e898c9c4ae,1,1,0,1,1,1,1,1,1,1
45d74736cc07d031d8f497dd5d56e4ec,0,0,0,1,1,1,1,1,0,1
587544272defd7eadf8fe2c049338ffc,0,1,0,1,1,0,0,1,1,0
d999bf1b156abae923b3340faf87c738,0,0,0,0,1,1,0,0,0,0
d423152f8e6a886a7a3652975ed4ae23,0,0,1,1,1,0,1,1,1,0
5cfe4e23e34f557b3838bbde8946861c,0,1,1,0,1,0,1,0,1,0
187ec9455f56a45e56ed3a88b616576a,0,1,1,0,1,1,0,0,0,1
c9f7dc7e9cf1b66d173868254a4316fd,0,0,1,1,1,1,0,1,1,0
3b1ddc46e21cb0f3f36d10d30255c74e,1,0,1,0,1,1,1,1,1,1
116188f33881f74f3bb1cad00ffc6bc0,0,1,0,0,0,0,0,1,0,0
ee229355c6d652de0c352c97321cea37,1,0,0,1,1,1,1,0,0,0
7a4f22bf8b37706bf99d5073bfe2327a,1,1,1,1,0,1,0,0,1,1
