id,Anger,Anticipation,Disgust,Fear,Joy,Love,Neutral,Sadness,Surprise,Trust
9eb90e1f197480dac0784996591bf2dd,0,1,1,1,1,0,0,1,1,1
69f4f407176f3d03d01d9113019113bd,0,0,0,0,1,0,0,0,1,1
494a5406d7a5e17967ca6164143dcc81,1,1,1,0,1,0,0,0,1,1
f1f625ae9fe6ff66c1326e97fc19c63d,0,0,0,1,1,0,1,1,0,1
1db50702a1524123beaf9e74407f281f,1,1,0,1,1,1,1,1,0,0
dfed50b680c22f877d6ae2b4f25d3dec,0,1,0,0,0,1,0,0,1,0
6057243d56d352c2e61964e1220fc85a,0,1,1,0,0,0,1,1,0,0
252b7aaaff4b684c7bd557cd4537e95f,1,0,0,1,1,0,0,0,0,0
3c8b7e06ab98d550b0d75fb4e05d74ca,1,1,0,1,0,0,0,0,1,0
41bdde7c014f8ddb5d2d08c99679de01,0,0,1,0,0,1,0,0,1,1
f46adb43ff5b3a9cb1091cba823510d8,0,0,0,0,0,0,0,0,0,1
cc46d2815cc719e91596a0b8073af965,1,1,0,0,1,1,0,1,1,0
b9ebde23c97796fc883f2de9f17182d8,1,0,0,0,1,0,0,0,0,1
127ad2e9c0ca7199a5ead888f0ea319d,1,1,1,0,0,1,0,1,1,1
ccd6e1c5c7d192de2a92175eb8a1c687,1,0,0,1,0,1,0,0,1,0
4ea0b9dcf55565ba5ca83a9e17336863,0,1,1,0,1,1,0,0,1,1
97e747ec78a42e5ca12c4225f26e3f33,1,1,0,0,1,1,0,1,1,1
d336d42aa8f6793a93639e0b35d4aa0b,0,1,1,1,1,0,1,1,0,1
1d7d2683791ccd24655a5679990a40d7,0,1,0,1,1,0,0,1,0,1
30ee954a9eb7ec147880e304322b1902,0,1,1,0,1,0,1,0,1,0
d4e9bd010c2284cd244bb0a78655572e,1,0,1,1,0,0,1,0,1,0
ab4506c89bf8e982207075f4668069ad,1,1,0,0,0,1,0,0,1,1
fa51c94911e51273e89faf3bf269a2e1,0,1,0,1,1,1,0,0,1,0
11e06c4af4dc683a49d1d0bb8416c2e7,1,0,1,1,0,1,1,1,1,1
8babaec39414b225b2680f568ada0eba,1,1,1,1,1,1,1,1,1,1
13ea7377b9c6aa357beedfccc6a473d9,1,0,1,1,1,0,0,1,1,0
fe5056f3a23433673c6cc91c03052f36,0,1,1,0,0,0,0,0,1,1
aff0df02184b556df319d4551d2f7db6,0,1,0,1,0,1,0,0,1,1
09a35346b4603fa05a70ff378b9bde45,1,1,1,0,1,1,1,1,0,1
be1a876674e056c8e748b6e497fde02a,0,1,1,0,1,0,0,1,0,1
76672dd7290bb4971537407479ee06a9,0,0,0,1,1,0,0,1,0,1
235e85ff121325daf1ba6e03b6061286,0,0,0,0,1,0,0,0,1,0
fe541cd5f6de29a6a42cb13ab541f8a4,1,0,0,1,0,1,0,1,1,0
1c719e2f33f8ac994159179227feee30,1,0,0,1,1,0,1,1,1,0
e66c491757d9d8d838f8c0614c838e41,1,1,0,1,1,0,1,0,0,0
e9c43919bd2cb796dde5e90dd9c32ccc,0,0,1,1,1,1,0,0,1,1
82b60ef347d940a3907ef31ea66af27b,0,0,0,0,1,1,0,1,0,0
db88375cfa465779b70a6bd6a5dcb9b5,0,1,0,0,0,1,0,0,0,1
f45c8e180efc3f13cbf99f4285196ff8,0,1,0,0,1,0,1,0,1,0
62a7a5d5ac3703944503dceade0d8bae,0,1,1,1,0,1,1,0,0,0
126871ffc54c60eeb8e6bbbae773aab0,1,0,0,0,0,1,0,0,1,1
f9a9408a993e93687a9eb2192d388ff7,0,0,0,1,0,1,1,1,1,0
301bd37982380e3b91f6219092ac7e00,1,1,1,0,0,1,0,1,1,1
732ffb79aaa54dfff778128602c8c99d,0,0,0,1,1,1,0,1,0,1
26ff78d070f5288b78ef3fde9101e726,1,0,1,0,1,0,1,0,0,0
d3e4747848a477bea9c10b57a85ecd83,0,1,1,0,1,1,0,0,0,1
585c819f5432a8481e86b608bef5da1e,0,1,1,0,0,0,0,0,1,1
ebc0c9c470833125e4cbd803b36e89d1,1,1,0,1,1,0,1,0,1,0
b6de9d1b81d88f8573d441d1b486b310,1,0,1,0,0,1,0,1,1,1
3c18ef60efbe1ae049cd59fb553da55d,0,0,1,0,0,1,0,1,1,0
3ce230dbab78167d039b5aa37583b163,1,0,0,0,0,1,1,1,1,1
f82142bf143ba099909a1a077b9888b0,1,1,1,1,0,1,0,1,0,0
36224ad21a55a9704ec19f5f9b24e668,1,1,1,0,0,1,0,0,1,1
d7dfaf3eae229ae7a4e191261cbdcd36,1,0,1,0,1,0,1,0,1,1
93460c358df5728e34330530532cffec,0,0,0,0,1,1,0,1,0,1
13db9d174b05126156042200fc7ed867,0,1,1,1,1,1,0,1,1,1
d72b2a48160053f40ffd9c2bcc1dd0c1,0,0,1,1,1,1,0,1,0,1
2f23f806bbb1df339688856eaa606d81,0,0,0,1,0,0,1,0,0,1
9355c349120a3c2ed7c688f341dee63b,1,0,0,1,1,0,1,0,0,1
6b8ed31a3db3e33f49bc7051c3d1c077,1,1,1,0,0,1,0,1,0,0
b1c89e6b3a80b7985e611838e93b2fcd,1,0,1,1,0,0,0,1,0,0
137bb79613e5657990776570bb09db72,1,0,0,0,1,0,1,1,1,1
bee5fc002d692abbeaeff296897deec4,0,0,0,1,1,0,0,0,0,0
8c5840e4bfc3e9fe55f6c87f0b95a1b8,1,0,1,0,1,1,0,0,0,0
c109f87c6e8d02f8b19221a440f3dfb2,0,1,1,0,1,0,0,1,1,1
0dc118211e17a0b9949c1a7dd9840749,1,1,0,0,1,0,0,0,0,1
e08f93a91be83ecd6151b0821c329fc8,0,1,1,0,1,0,0,0,0,1
e3f29778dcf3d7bcf7ad93439fc68d77,0,1,1,1,1,1,0,0,1,1
126875393036591e44c922bc136fbb23,0,1,1,0,1,0,0,1,0,0
c5ee7bb20eae0532565c1ddba461440c,0,0,0,0,1,0,0,0,0,1
80a045c7c98b48dab2c5f5b04039ccaa,1,1,0,1,0,0,1,1,0,0
8588e29f7dec76ce798baef77c7ae539,0,0,1,0,1,0,0,1,1,1
2f2200a91c2e3858208e0aeca5375149,0,1,0,0,1,1,1,0,1,0
3abd25f35b4dee87c37d4ffe1bb4f7c6,0,1,1,1,0,0,0,1,0,0
a212bce0d0d8bb03c2420bc357e8af34,0,0,0,1,0,0,1,1,1,0
b482c921b2a8bad4feed9b2929e0b7b8,1,1,1,0,0,1,0,1,1,1
74e6804430338efdff2385fd76ec8f51,1,1,0,1,1,0,0,1,1,1
e72081b5bd9c8a1415841004b862d705,1,0,0,0,0,1,1,0,1,0
82e3fc3e9fa06efcc4129c2d3ef11b97,1,1,1,1,1,1,0,1,1,1
f53dc016b4ba947ee8fba3a9af987d2b,0,1,1,0,0,0,0,0,0,0
5f93bfd8cc212baffccb70ccda0cf1a1,0,0,0,0,0,0,0,0,1,1
d0b6debd626bb0a7b9a7b542689e92ca,0,1,1,0,1,1,0,1,1,1
00356a7ec273b8a245c08272465c52ee,1,0,0,0,1,1,1,0,0,1
a43297b641ae5c707e9657fe308b15b8,0,0,1,1,0,0,1,0,0,1
7075c1fbcdc3988c6ff7c1fc61800709,1,0,1,1,1,1,0,1,1,1
434a0f6ae3307708e947f339664b33f2,1,1,1,1,1,0,1,1,0,0
e2cb9c9d7b47ad7f6333bd3faed77195,1,0,0,0,0,1,1,0,0,0
fdee7798d322aeccecd2f2fb95065a35,0,1,1,1,0,1,0,1,1,1
af8c6eaa01491fcf5580b64d31827490,1,0,1,0,1,1,1,0,0,1
25b07042cc3379653504790f71504c88,1,1,1,1,0,1,1,1,1,1
dcf1cbc03922f48f6dd46e831fc44b80,1,1,0,0,0,0,1,0,0,0
88131689f65c580ca405a68265d68078,0,0,0,0,0,1,1,1,1,1
17989666b5ae7d9bb90b89b18c1a3f7e,1,1,1,0,0,0,1,0,1,0
88d54d128226f9a5529681c44b06f64b,1,1,1,1,0,0,1,0,0,0
ac839c8020100a5e273cccc6fab0cece,1,0,1,1,0,1,0,0,0,0
49d7b0a9b00aba1a9261d77965e06eeb,1,0,0,0,1,0,1,1,0,1
cebf490103abd4acb18bb0baa2fc70ef,0,0,1,0,0,1,1,0,0,1
bdf2e71f2d02854ab629f1f4d261e4be,1,0,1,1,1,0,0,0,1,0
38782cb6ac6ef259d208bc97d2179c0e,1,1,1,0,0,0,0,0,0,0
6304bd7f8159c5d26c8b7aba54c1b5ef,0,0,0,0,0,1,1,1,1,0
6d2a90b933eafc8f84f52bd7529b60be,0,1,1,1,0,0,0,0,0,1
daabe4d4f98c7c124068c5fcc2f1e187,0,0,1,0,0,0,1,0,0,0
fd76388f847a29ac0fee0e2ed8446b26,0,1,0,0,1,1,0,0,0,0
5b7ff78cd854fb1d693a796459994abb,0,0,0,1,1,0,1,1,0,0
56375ac1fe0b27c13be5cfb7f7dd381f,1,0,1,1,0,0,1,1,1,0
abb7277d205c12c00cb0a84da481dce0,0,0,0,0,1,0,1,0,0,1
f20468a9d00556e96156463690dd6c1d,1,1,0,1,1,0,0,1,1,0
182562f5339e2160e20863a4d288091c,1,1,1,0,0,1,0,1,0,1
45995838409d3afeb4aeecd23612b5e7,0,0,1,1,0,1,0,0,1,0
126c6d0413631a069c111491319d2277,0,1,1,0,0,1,1,1,1,0
052582db138119e830f8ac65a663debc,0,0,1,1,0,0,1,0,1,1
9a5937b8fe4ad5d06457fc7748a3b546,0,0,1,0,1,0,1,1,0,1
cd4e67e9db3549d058d9690288a8f82e,0,0,1,0,1,0,1,0,1,1
2a9f88cfbf817b13cad51da1b98a7e4c,1,0,0,0,0,1,0,0,1,1
da21ca153b1c48640a1f05bd730b3b2f,0,0,1,0,0,1,1,0,0,0
21fe1b36658986074d0dfe3787a2593f,0,0,1,1,1,1,0,1,0,0
f20b279ab2d19f1bb393b9f9534da813,0,0,0,1,0,1,0,1,1,0
2cecaa96b81884030fb5464d549ddb2f,1,0,0,1,0,0,0,0,1,1
7b305632e357bab6c8c674cd8d248f31,0,1,0,1,0,0,0,1,1,0
f6bc3e0e0384583e77042cc99383134a,0,1,0,0,1,0,1,1,0,0
975a33b464f6423eec2858e14bbf7ae6,1,1,0,1,1,1,1,0,0,0
cebe8a886636f06ba0fc08c1f7c2b3b4,0,1,0,0,0,1,1,0,1,1
dfe23f7729477404d70a3a82ac6aca13,1,0,1,1,1,0,0,0,1,1
92df1d7c76735935e24b00ca0ec1e6e6,1,0,0,0,0,0,1,1,0,1
a650983c80797dc5ebcaa025ad7bb77c,0,1,1,0,1,0,1,0,0,1
62a3b000a8c55f5db6ba36e08b6627bb,0,0,0,1,0,0,1,1,0,0
c197fac5606f0e8b29a44ab897c6a03c,1,1,0,0,1,1,0,0,1,1
0f58c0fc56045f8afabee3983acdd6c6,0,1,0,1,1,0,0,0,1,0
c7ba9da9889d43edecb924006d2b48f4,1,1,1,0,0,0,1,1,1,0
1ce05d54c59c5101fe00f2926e330e0d,0,0,0,1,0,0,0,1,0,0
4ea55ab25d84df83e26d19d85fab2536,0,1,0,1,0,1,1,1,1,1
2a276f2939a0484ada67a3c358dc7974,1,0,0,1,0,0,0,1,1,1
5c808bc637374653e531d7e7e35d6348,1,0,1,1,1,1,0,1,1,1
a920fb41c1bfb3debd4868878fd3cb36,0,0,1,1,1,0,1,1,1,0
47469163be90abdbcf47ba51d35fb3bb,0,1,1,0,0,1,0,0,0,0
312875bdc3e3359736f61ffc47354ec4,1,1,1,0,1,0,1,1,0,0
9eae6469a649fe5804c7cb0e6659be37,1,0,0,0,1,0,1,0,1,0
7db8259e9316a6a42960365ea51913e5,1,0,1,0,0,1,1,0,1,1
6c4776fdb4f52d304d135b9f202b9ee9,1,0,1,0,0,0,0,0,0,1
55b205896ec538298e4986d7f9f556a5,1,0,0,0,0,1,0,0,0,1
c977e1e45e9fd9ccd9fcbebd14a0ec1f,0,0,1,0,0,0,1,0,0,0
dac27e8b56aeddc07133c5efd345b914,1,1,1,1,1,0,0,1,0,0
6fed26f6e608d005b0218cd4e0479367,1,1,0,0,0,0,0,1,0,1
76f2c0c4004f6cd1c99e717247181abb,1,1,1,1,1,1,0,0,1,1
b758c16be31d3da46caf8fbf6315fcd1,1,1,0,1,1,1,0,1,0,1
d7166e92b77644011c4129a32c8304a7,0,1,0,1,1,0,0,0,1,0
8faef90b2b64ed40690813d792d3009d,1,1,1,0,0,0,1,0,1,1
e9d10534a99840f962fa942a64dd6f08,0,0,1,1,1,0,0,0,0,1
2aceec6d325342be947c915435322328,1,1,1,1,1,0,1,1,0,0
e3e3663969b9eda1684956b997d1a916,1,0,0,0,1,1,0,0,0,0
b8979fcaa8d22896f683dbe2bc6b1139,1,0,1,0,1,1,0,1,0,1
03d3cb4f71ff4f283292678de1e49e25,1,0,0,0,0,1,1,0,1,0
abece4cc1348cd7be9e21e08175cc069,1,0,0,1,0,0,1,0,1,1
3668014563fef4c8a50858ac72a4789a,0,0,0,0,1,0,0,1,0,1
923b00a83a57d4af14d55fe8dc0359ff,0,0,0,0,1,0,1,0,0,0
c6f350e38c3778c43f4874d9627fc93c,0,1,1,1,0,0,1,1,1,0
088ddf7d7c04f30b2cb4b31c867603f3,0,1,0,1,0,1,0,0,1,0
198608125ac0340f59b6b6063b38c03c,1,0,0,1,0,0,0,0,1,0
05e028f2c31b6b5c85f5f681eb7acb56,1,0,1,0,0,0,0,1,0,0
04b42dd4f17e80ac0c6bf127666a8a73,1,1,0,0,0,0,1,1,0,0
0f8f39d3e07eefe1e7de43d1ed038c04,0,0,1,1,0,1,0,0,1,1
6332c51d3fa768b8bfe5c206dcb0a35c,0,1,1,1,0,1,1,1,0,1
b7567769fd181a0502156c2afda5549e,1,1,1,0,1,1,0,0,0,1
afd0c53edf9cbb0c30f46e4d8f436b9d,0,1,0,0,0,1,0,1,0,1
8b29c7c84447f4e5d3b6425d3fabf909,0,0,1,0,0,1,1,1,1,1
8138f140e8c45b3b6df74dbe06602710,1,0,1,0,0,0,1,0,1,1
011aba97c2ffad56daf14ac6a51d4f80,0,0,0,1,1,0,0,0,1,0
c6378373e0ab8871266196eb081132c4,0,1,0,1,0,0,1,1,1,0
d15ea315a479b325a77f5b46588e9419,1,0,0,1,0,0,0,0,1,0
b83844ea560ef38813f3994eadf6ddd3,0,0,1,1,1,1,0,0,0,0
0fc76e76abffe95465a91f5ef47fe718,1,1,0,0,0,1,1,0,1,1
029e5fbde39692208e2d3c03e17333ca,1,0,0,1,1,0,0,1,1,1
6dbf57d42810ebb91900ca035a5a5289,0,1,0,1,0,0,0,1,1,1
980ad6230de37e5606793624d3e986e9,1,1,1,0,1,1,1,0,1,1
5ffb782b4f1244073b1893de1256c526,0,0,0,1,0,1,1,0,1,0
1f671579c98ab6599902fae101fe745d,0,1,1,1,0,0,0,1,0,1
879d2f116229729981cb06c1936fd97d,0,1,1,1,0,1,0,1,0,1
0939222b506b5b74b10c81ea937c1784,0,1,1,0,0,0,0,0,1,1
ea2466bcefee2a9e45dd51be0e3e8c4a,1,0,0,0,1,0,0,0,0,1
5c873c462455b86ebb83493e524b163d,1,0,0,0,1,0,0,0,0,1
1597a5c82e15d8967adc2957c9744929,0,0,0,0,1,0,0,1,1,0
77f4af01eaa7787e99d95b97d8724e8d,1,1,0,0,1,0,0,0,0,0
a6bb99f05ca4519478c3257fb9984ff9,1,0,1,1,0,1,0,1,1,1
0dd3af78e8459eeb4aa111d544866fe9,1,1,0,1,0,1,1,0,1,0
eeff9a7001aacf1ef9026dcfce26d070,0,1,0,1,0,1,0,0,1,0
2c4d099e78a186828f5661d52fe5d406,0,1,0,0,1,0,0,1,0,0
f2726f1dd752ff48b204b389f1b5ca78,0,1,0,1,0,0,0,0,0,0
9949b4002edef1d92c32901a7b852f0c,1,0,0,1,0,1,0,0,1,0
4a6649cafaa72f898b52433b077ccfec,0,0,0,1,0,0,1,1,1,1
b25cfef9b969b1b843977fc7efaabc6a,0,0,0,0,1,0,1,0,0,1
b4e720c87263d441fcd50eaad22d6206,0,1,0,1,1,0,0,1,0,0
fa6a9870ce59488f26ecfd217fc29e52,1,0,1,0,0,0,0,1,1,0
1b2caf74d9a86466ff7b323738b669e1,0,1,0,1,0,1,1,1,0,1
a0f37eac882cef19bd61dee1a8fbe041,0,1,1,0,1,0,1,1,1,1
93edbd911814faf273add65e33f25759,1,1,1,1,0,0,1,1,0,0
3d67e399fb6082bd9e832fd376c073a2,1,0,0,0,0,0,1,1,1,0
0f3d667bb73c3dcf6a6b02be63ab7a4b,1,1,0,1,0,1,1,0,0,1
a506264924ecb4bb9b972e6ce888a495,1,1,0,1,0,1,0,1,0,0
a9083042cfd36e0c88e36dd57bd472fe,0,0,1,0,0,0,0,0,1,1
d073f598ad3cd21a2942a9743794aa41,1,0,1,0,0,1,1,1,1,1
d119ef71d7983eaca2e6256e4b8b4405,1,0,1,1,1,0,0,1,1,0
7a02be4a407f1b14cded0f5a3061a949,1,1,0,1,1,0,0,1,1,0
e52bddace9e827d0b59377703e997c37,1,0,0,1,1,0,1,1,1,1
2a5fff25edd6021ea16f50db25841589,0,1,0,1,0,0,0,0,0,0
e9557a5018695c601ec3775f19a3f966,0,1,0,1,1,1,1,1,0,0
bb0302fae7478744955a9994be61e2c3,1,0,0,0,1,1,1,1,0,0
25dbd2da835a18297c11746d4ecdb8a3,1,0,1,0,0,1,0,0,1,0
4de42ac89b424be2a3026c4f1e3cebba,0,0,0,0,0,0,0,0,1,0
83f0de5691607b325904f29acf0a8b13,0,1,1,1,0,1,1,0,1,1
86439a4385a1e75ddb5a9f42ce1ca690,0,1,1,0,1,0,1,0,0,1
0aaf6aad0fcae981f31ba50a2c57bdfc,0,1,0,1,0,1,0,1,1,0
34e11d746f185f2bd403ea477b8cb033,1,0,1,0,1,0,0,1,1,0
26e5a53dbcbaee7b69b1f746b0de3af0,0,0,0,0,1,0,0,0,0,0
1fa8b577a599ac039d41eda35966d480,1,1,0,0,1,1,1,1,0,0
9578256e214a40b3af1a4d3870b5ce6b,1,0,0,0,1,0,0,1,0,0
f3b16788a4be2582d512a1e1eb1aaceb,0,1,0,1,0,0,1,1,1,0
4f89786d44ebe808800ba905e39ac02e,0,1,0,1,0,0,0,1,1,0
7a33bcce4c3976a574aaff79f9ae1e3a,1,1,1,0,1,0,1,1,1,1
b55448500906efba57df7473dc3c348c,0,0,0,1,0,0,1,1,0,0
e5f3dd705cd51ced387e7277605652ad,1,1,1,1,0,1,0,0,1,1
b86b503e2526759c296a4655f617f886,0,1,0,1,1,0,0,0,1,0
57857626538708d15cd7475705538346,1,0,1,1,1,1,0,1,0,1
32ab6b30dd0fe3870c19d46b002077e1,0,0,1,0,1,1,1,0,0,0
72fd1b369a1419f2a71954b042b66607,1,0,1,1,1,1,0,0,0,0
39d44164da7875a23f3f3e4a188d8ab8,0,0,1,1,1,0,0,0,0,0
6ba1472f6ffef4e6088591ccf9dfccea,0,1,0,1,0,0,0,0,1,0
4fcbb748458991b709f8d36debb1a3d8,1,0,0,1,0,0,0,1,0,1
fd561964219257b0cb5295f73a105ee6,1,1,1,0,1,0,0,1,1,1
121e8ce4ff6e2c16fb5de66194e2c7b7,0,0,1,1,1,1,0,0,0,0
8231f38e45edb13a3556520d06a177c0,1,1,1,1,1,0,0,0,1,1
f9594e8da54581f80f59b50cc8689ea7,1,1,1,1,0,0,0,1,0,0
8460e3c104327c6f745cc79ae312d594,0,1,1,0,1,1,0,0,0,1
5529acaf8c2b938d475958418af8f64b,1,0,1,0,0,0,1,1,0,1
c450bfb00dcffeb4b5b44fbd2167fe05,0,0,1,1,1,0,0,0,1,0
a67e1900a68b1ebd11ecef19217da848,1,1,1,0,0,1,1,1,0,0
ab3ff66815fe10024c38a893ca44e330,0,0,0,0,1,1,0,1,0,0
470cff1aa1ad73392e6a9ada20c0b1d3,0,1,1,0,0,1,0,0,0,0
5fe97a53f2d2f82e4f0ad40e36bf2189,1,1,0,0,1,0,1,0,1,1
c756b2b032b4774dabe96eb31d6df3a2,1,0,0,0,1,0,0,0,1,1
4feac01af7850403a29458de547fd1ec,1,0,1,1,1,0,1,1,1,0
1b855100a62e194eb788120b340a5ded,1,0,1,0,1,1,0,1,0,1
827dd6c059f4b007e0e3261d9d07d072,0,1,0,1,1,0,1,1,0,0
bcff5f87539ace2eafc01065c968253a,1,0,1,0,1,1,1,0,1,0
a36a435c712159618e0f634325b934d3,1,0,0,0,1,1,0,0,0,1
02c8d188d05f31f6045a33ca9191d50a,1,0,0,0,0,0,0,0,0,1
9682942b649296f5c5d94497d9d63a28,0,1,1,1,0,1,1,1,0,0
d3c4aa1aa34ee1ed2d934cf0cfb9e7e2,1,1,0,1,1,1,1,0,0,1
4425f3d2c2c95e7837577a3106b951c1,1,1,1,0,0,1,0,1,0,0
c63fe918d9b45621bc1bc6fc0d04cbcd,0,1,0,0,1,1,0,0,1,1
cd39148fef28b19f62660cf8d805f006,1,1,0,0,1,0,0,0,0,0
