id,Anger,Anticipation,Disgust,Fear,Joy,Love,Neutral,Sadness,Surprise,Trust
27a241e1c95b071e6b6456a8001c71e6,0,1,0,1,0,0,1,1,1,1
6088340ca05d74e1c25fd45c0632e087,0,0,1,0,1,1,1,0,1,0
680d4044f471e070a841c437bd921812,1,0,0,0,1,1,1,1,1,1
091d59e00b106c54858822c8d321d18a,1,0,0,1,1,1,1,0,0,0
0f78029c07dd52a3f8ab131c5326adc1,1,0,1,1,1,0,0,0,0,1
1c932889f0ae92e89dd8296ab3b2d868,1,0,1,0,1,1,1,0,0,0
15b82cf46adf139740a1f04d243ccf81,1,0,1,0,1,1,0,1,0,0
8278a9ff24a56b6de7f61ef66d50df9b,1,0,0,1,0,0,0,1,0,1
46fff7c1880ae71755bc9db816c5d02c,0,1,0,1,1,0,1,1,0,0
37d26d65bc8eee569805849bc68feb42,1,0,1,1,0,0,1,1,0,0
106395f0e4c4213f1efb97d2dff855fb,0,1,1,1,0,0,0,0,1,1
ea9abec0f923f60b7bbbd88642b05199,0,0,0,1,1,0,0,1,1,1
e8b0c2060762dd17b87544d1c96f5ba2,0,1,0,1,0,0,0,1,0,0
1c24f4214fb22a548441ab630adbda2f,0,0,0,0,0,0,1,0,1,1
bf381f46fc8c8df261874829d5866a7f,1,1,0,1,0,0,0,1,0,1
b7edcd9ab549ff69caa5e5075930b5e2,1,1,0,1,1,1,1,1,0,1
d86448aa724568f77d76b07af1fe17d9,0,1,0,0,1,1,0,1,1,1
5c169efe0dbeaeb1f87f0779387107e2,0,0,0,0,1,1,1,1,0,1
861fb99e9d8f0a5aac54cf85400b62c0,1,0,1,0,1,1,1,1,1,1
4e9e5433f891cbba29158dbc6e58590a,0,0,1,1,1,1,0,1,1,0
b60d44bb0d07f5b8d3063f55eecb1a32,1,1,0,0,1,0,1,1,1,1
c94866f1e9d1578ba88fb7b04e1512ba,0,0,0,1,0,1,1,1,0,1
8b82b045efe50c80f16488a35a06360a,0,0,1,0,0,1,1,0,1,1
15ff116f3edadeb72a35a05329cb732d,1,1,0,1,0,0,1,1,0,1
e4587c8800193dd6aa9dc190cc379f18,1,0,0,0,1,0,1,0,1,1
31dd90c33d7f1723bf48c59def3ab57e,0,0,0,0,1,0,0,0,1,0
b8551a3aa6bd69a3cf932d55d732429b,0,0,0,0,0,0,0,1,1,1
62f385ed0d85861a1ff99c9b308f872e,0,1,0,1,1,0,1,1,0,0
ba58e0361298a822f0f01e59bdcbdc4d,1,1,0,0,0,0,1,0,1,1
b7ac982225366dd8104113bff8211a52,1,0,1,1,1,1,1,0,1,1
0780cc95567b2f6180b95b3e760543f3,1,0,0,0,0,0,1,1,0,1
b6a654263a9edb722cdeaf97aa9cdd6e,1,1,1,1,1,1,1,1,0,0
9fe14137a9d4c0caef7c490585baccef,0,0,0,1,1,1,1,1,0,1
9a962e6b19d0f1ded3249a0f61b5c3b1,0,0,0,0,0,0,1,0,0,1
c8e08dd4a10301707a07fd78c7802782,1,0,1,1,1,1,0,0,0,0
fab47b57e140a9293e19789361c0e33e,1,0,0,0,1,1,1,1,0,1
ca5693f8d702a4f507b19a74622f91d9,1,1,0,1,1,0,0,0,1,1
6b62b772336921bf836380b3220be4bb,0,1,0,1,0,0,0,1,1,1
8f93f130993e59c1d323fe8500101599,0,0,0,0,0,1,1,1,1,1
742b4ae295e88185b4774546b73fdf50,1,0,1,1,0,0,0,1,0,0
cbbbfcf78a2829e6a60b02068838570f,1,1,0,0,0,0,0,1,0,1
eb31e443f958b47ee2d1785e7b7fca33,0,1,1,1,0,1,1,0,1,1
3473b210367128de1ed1a897a6364818,0,0,1,0,0,1,1,1,1,0
7186bd0b8f6fa6171893e18f9e8a4b1b,1,0,1,1,0,0,1,0,0,0
cdbd8fffaf2a5085a7e2b99b248b6f88,1,0,1,0,1,1,0,0,0,0
be40bfffaec511cf9701d1e60449d42c,0,1,1,1,1,1,1,1,0,0
b211df85bd87f3d9e3f450ea4fab5ac0,0,1,0,0,1,0,0,1,1,0
7ff1b69433096555816866c6931cbd12,0,1,1,0,1,1,0,0,1,0
e79de5a952f10773f5aeeaa5c2fef9b3,0,1,1,0,0,1,1,0,1,1
c82c40a625a177b558f913f1284636b7,0,1,0,1,0,0,1,0,1,1
335ffc83c276ab21b8280f92c3aecc85,0,1,1,1,1,1,1,1,0,0
8e05d7311f496b0f8238122c033f96e1,1,0,0,1,1,0,1,1,0,1
789f0d3f6c57716783ddcf6832fef765,0,0,1,1,0,1,0,1,1,0
e3b16ae9ae3f37051f00da59dadf0753,0,0,0,0,0,1,0,1,1,1
44964322f8e1b47e5dbed519712ba529,0,0,0,0,0,0,0,0,1,1
9cad9040632ba59221764ecb50e0b24f,0,1,0,0,1,1,1,0,0,0
0780b1d9f1ecd5e784a108a227cf6132,1,1,1,0,0,0,1,0,0,0
d45eec3bab4d52d1dbd1ec2944a9e369,1,0,1,1,1,1,0,0,0,0
b9bfe4534a6c00a17a13caa97b7e702f,0,1,1,0,1,1,1,0,0,1
5741d35de8ff1b2e45b5ff1cffd5e945,0,1,0,1,1,1,0,1,0,1
b51ef20883057bd08dd6ee9bc02a9763,1,0,0,0,1,0,1,1,0,1
c7b7df3d1bd81469da62631d5353049a,1,0,1,1,0,1,0,0,0,0
c18f2d8f26d204083fe575054fdb5bdd,0,0,0,1,1,0,0,0,0,0
abb08962cbf7d5bc082f12378300daf2,0,0,1,1,1,1,0,1,0,0
41b6a7a1de91748d3a839e24987a3de7,1,1,1,1,1,0,0,0,0,1
c1834e997f3f9d7088e478cd91b03115,0,1,1,1,1,1,1,1,0,1
ddf912079c3349dedb18d30d5f03f063,1,0,1,1,0,0,0,0,0,1
4f9d3e20ab7557fe3e84742eb9c02ea0,0,1,0,0,1,1,1,1,0,1
019008a626de8653ff33653232baec72,1,0,0,0,0,0,1,1,1,1
f550f40092ed816e775b7e6666428e0b,1,0,1,1,0,1,1,1,1,0
221a4da0ccd1e0f5af3b045dee66b2c2,0,1,0,0,0,1,1,1,1,1
032e055480f0f4efa6625bb60004a2b8,1,1,1,0,0,1,1,0,0,1
30ade7c2957c15af82993726f79a8a53,1,1,0,1,0,0,0,1,1,1
05640641c27b9e026a22d693e0304488,0,0,0,0,0,1,0,1,0,1
51889088fd67ab2dd8d0cf17113089d0,0,1,1,1,1,1,1,1,1,1
476eb08a1555b7681f240109299ee200,0,0,1,1,0,0,0,0,0,1
f21d3d09127fe5882a5379a4dfdfbf1d,0,0,1,0,1,1,1,0,1,0
bd2ae42938549fca65e4462d4ba72cb8,0,0,0,0,0,0,0,1,1,0
620a54113e1c2e98bde825a1122558c9,1,0,1,1,1,1,0,0,0,1
8a037fb586a0a43619bd9b70467ba441,0,1,0,0,1,0,0,1,1,0
6011bd6b2409d5012f556f59c0a2c0f9,0,0,1,0,0,0,1,0,1,1
45426b7c80750fee0c13216178168cb1,0,1,0,0,1,0,0,1,0,0
ae309d2885d63a2e90cecda15633a876,1,0,0,1,1,0,0,0,1,1
e03c51898d708d0bfffe6a093babf91f,0,0,0,1,1,0,0,0,1,1
29e6029b4ee23de35f06a04dbef2eb72,1,0,0,1,0,1,1,0,1,0
ad59848b128e16f2b05ab87c499bb1a7,0,1,1,0,0,1,1,0,0,0
c82a374563eab732b62f240057969cd0,0,0,0,0,0,0,0,0,1,1
47e2fb6c37209812fee19ace8247aa7b,1,1,0,1,1,0,1,1,0,1
d6242d5ee20f78e45ccc649f0a6a84e6,0,0,0,0,1,0,0,0,1,0
6cb332c25d641b055fee38dd794f49ce,0,0,0,1,0,1,1,0,0,1
7113452b2df886ebed0a201508fd3d4f,0,0,0,0,1,0,0,1,0,1
526ed0d029b3fb9a51c5d61b36c0561a,1,0,0,1,1,0,0,1,1,0
e411adde589ca4735bd45f1109bd9d04,0,1,0,0,1,0,0,1,0,1
440fbbc7a54f0e9f9a6364f2ce3d6fb2,0,0,0,1,1,0,0,1,1,1
9bf2e4b55b23a79e7569d34fdac928ad,1,0,1,0,0,0,1,0,0,0
864d1727d627492a1eadc6a4f8aa2dff,0,0,1,1,1,0,0,1,1,1
b7fe8b862ed4086a1b79b47e1365624e,0,1,1,0,1,1,1,0,0,1
0a3f7f221eb257ad93ee47d8d7adead7,0,1,0,1,1,1,0,0,0,1
0a3c64cfdeeeece20bbf3101eb081b98,1,0,0,1,1,0,1,0,0,0
170d49fafef4c9db7aba085726326de1,1,0,1,1,1,1,0,1,0,1
837228964d0f0f44660927e0fe2ea797,1,1,1,0,0,0,1,0,0,0
ca34fadce99218a3f5ba1a1d536ca761,0,1,0,1,0,0,1,0,0,1
b6f13cc92cdf05aceaa22d2c324829d7,0,0,0,1,1,1,1,1,0,0
b641b62c381714f0b2a885b4dd3533c2,0,0,0,0,0,0,1,1,0,1
300e55309728c13d0c44ae6a50499a6a,1,0,0,1,1,0,0,1,1,0
2631f533ff2d18089e1edeaa41032140,1,0,0,1,1,0,1,1,1,1
0989deb7e9fad06cbf2784b97e813360,1,1,0,1,0,1,1,0,0,1
04e78bf7e789a386186bf1d175b41b86,0,1,1,0,0,0,0,0,1,1
c2fcad8d6711fe8fea1e3752e830465a,0,1,0,1,1,1,1,0,1,1
61353127586996a174d1295ce0df1a2b,0,0,1,0,1,0,1,1,0,0
8c6a4bd6f2c07477a3fb418e0675442e,1,1,1,1,0,0,0,0,1,1
edaf61fa08f45451c4248bd78313f23b,1,0,1,1,0,0,0,0,1,1
eb31630efcea6a84358b758ae94173f1,1,0,0,1,1,0,0,0,0,1
f942573d4f8353e28153ad58371b87b9,1,1,0,1,1,1,1,1,0,1
48add34f097424ab35ba5d60e1e3687b,1,1,0,0,0,0,1,0,0,0
8f72cf10d42414f3bd6f2e7f2dcbd6b6,1,1,1,1,0,0,1,1,1,0
f409278d5a76ff013d27d9858cac3f27,0,0,0,1,1,0,1,1,0,1
30801c277af3ff5651c3c9eb8d10f5b9,0,1,1,0,1,1,1,1,0,0
139f4cba98ace6e800962583064d90f6,0,1,0,0,1,0,0,1,1,0
6ee1c6c34c9f5057c87a17d17fd00ab0,0,1,0,1,0,1,1,0,0,0
e52ff8348e41d9f7699b82fed17b5d7a,1,1,0,0,1,1,0,0,0,1
94f7d5e7b3df099846d54de3869e222b,0,1,0,1,1,1,0,0,1,0
b9e0778bbc84889694ea938e2734847d,1,1,0,0,1,1,1,1,0,0
dae0735460a4a6d4fd3458de7c31122d,1,1,1,1,1,1,1,0,0,0
adc6b16e23458d6d665c741af2de0238,1,1,1,0,0,1,0,1,0,1
b55d482dc82a673cc5db918a8564eeb1,1,1,0,1,0,1,0,1,1,0
359cbfc9a1a56468a1a470c1a2a24434,1,0,1,1,1,0,1,0,0,1
5512ab72e4d4393e10d689ae0fc20bdd,1,0,0,1,1,1,0,0,1,0
b994df9c378685fb4ef5a484492568f4,1,0,0,0,0,1,1,1,0,1
ab3e1e33c69bbf587771a8657bbd018d,1,0,0,0,1,0,0,1,1,1
49fc4d55f59d200e2c507917ba8c15fa,0,1,0,0,1,1,0,0,1,0
e35edebe8d43f5c18e5be2037118cd5c,1,1,1,1,1,1,1,1,0,1
4600a8d4b42cddea86d28a3e1feca054,0,0,0,0,0,1,0,0,0,0
1e814eca04b01109989e0e3b39eda320,1,0,1,1,0,1,1,1,0,1
9a460fc6720480693a7dc7a294c154cb,1,0,1,1,0,1,1,0,1,1
cbf1b5604f155558eb8401610c17de50,1,1,1,1,0,1,1,0,1,0
e843b5433ce7fb6443e2960194816c08,0,0,0,1,0,0,1,1,1,1
db3872e0dbfd56b9d5a6a38f978661f6,1,0,0,0,1,1,0,1,1,1
44ef193d6002dc8800aa37c2b4325a64,0,1,0,0,0,1,0,0,0,1
9ca08a343f08979bdea9b616c1bfef7a,1,1,0,1,1,0,0,1,0,0
cd9ee0abae6981e00ac8ac1b5d3b1c03,1,1,0,0,1,1,0,0,0,1
de48350e6d808e498e0d411e9793b28f,1,1,1,0,0,0,1,0,0,1
9c8e37b29f0bf408e07343cd52e05b50,1,1,0,1,0,1,1,0,0,0
cd3666bd3be999550b43a3d2df81a17e,1,0,0,1,1,0,1,0,1,0
6d14714deb81e0124aa3e3026111350e,1,1,1,0,0,0,0,1,0,0
aa4bd7eb82f81b70165dd6c2d7926bd3,0,1,0,1,1,0,0,1,1,0
57716949ae3a9fcf824cfd4afccb5e59,1,1,0,1,0,0,0,0,0,1
4b5bf06314ed9b5bb7792d4153a6ca0a,1,1,0,1,1,0,1,1,1,0
a9d203c0719049f0b8d9ea994a9e959e,0,1,0,0,0,0,1,0,1,0
1be744814ff51ee3f65d9dd5f6e4f090,1,0,0,1,1,1,1,1,1,0
76d5503d9d95f24c256a191bfef7437f,0,0,0,0,0,0,0,1,1,0
5413cc8112c1b98b4d76fd867b88c812,0,0,1,1,0,1,0,0,1,1
ede8a8c371d80004cf226ad71e89e3b8,1,1,0,0,1,1,1,1,0,1
08961c87c2dfadda19ffec16051d6623,1,0,0,0,0,1,0,1,0,1
44dc3820e2bbab70a8a835c2076e5a6d,0,1,1,1,1,0,1,1,1,0
eca85557a4e2c207026163438470fab5,1,0,0,1,0,0,0,1,0,0
307501e4f8dfcdb4a721893d13c9f04c,1,1,1,1,0,0,0,1,1,1
4cf0a4a9836f86abd97655e50cd88d87,0,0,1,1,0,1,1,1,0,1
c106cd73f4a3d5fb8053c7994158e2ba,1,0,0,1,0,1,1,0,0,1
c465c319a0d96ca6fe6d95999bcbe8a6,0,1,1,0,1,1,1,0,1,0
86cb53d7865a1e527c59e531028faccc,1,1,0,1,0,0,1,1,1,0
a42ecec9c05fe0fbe035d23194a74512,1,0,1,0,1,0,1,0,1,0
797535307965668141ce4b2c8d513377,0,1,0,0,1,0,0,0,1,1
3da5f98fe7c6f4de2ca9c4cedc5eb32b,0,1,0,0,0,1,1,0,0,0
164bdf31cd69891ec13fad64d3b97897,0,1,1,1,0,1,0,1,1,1
ea5258f97c033fcd185f3576dc58fcc8,0,1,1,0,1,1,0,0,1,1
2201f62202b859e5b9f9bb425f154a1c,1,0,1,0,0,0,0,0,0,1
8e3fd97b8b4b14898fb5c981618aed67,1,1,1,1,1,1,0,0,0,0
fe9439c12ed235a75a45b861fc95f667,1,0,1,0,0,0,0,0,0,1
1c7c57aa6c3bb5f2a1db33c80707d350,0,1,1,1,1,0,1,1,0,1
be955ad5e3eac69dba23131605e3e022,0,0,0,0,1,1,0,0,0,1
3786e6790ef0d5f6eccdcbd024d7cc4d,1,0,1,0,1,1,1,1,1,1
13b57a8e7d1af26ecd090d547d545bcc,1,0,0,0,0,1,0,0,1,0
d9f56cb8fda9fe66613e79b61b30b322,0,0,0,1,1,0,1,0,0,1
ba3f4c1e02e462eefa70f27c19863dc7,1,0,1,0,0,0,0,1,1,0
12ed45300b351df32c7e8409d310adf2,1,1,1,0,0,0,1,0,0,0
982f85a907de1d94d5bd35d0d152d0a7,1,1,1,1,1,0,1,1,0,0
35af4846a31d57f85cd7e4c3e15386a8,1,0,1,0,1,0,0,1,0,0
e1f0be562ad675c11632b4d2d87bf34e,0,1,0,0,1,0,1,1,1,0
32e573113442dd79517c1c7153a2c371,0,0,0,0,0,1,0,0,0,1
e1f64f390e3b177ee32bf607a9f36262,0,1,0,0,0,1,0,0,1,1
61a0e46b6af54fd693b180cb3a65511a,0,1,1,0,1,1,0,0,0,1
11b34539605de7bfa246d11dd2f39c0e,1,1,0,1,1,0,1,0,1,0
a5c436264d9f74a5f88bd58ee0952bbb,1,0,1,1,1,1,0,1,1,1
8907f6de785955fa698a5f9ca89f7703,0,1,0,1,1,0,1,1,0,0
2d4555a32fca3da6c782c434c5d4e44d,0,1,0,1,0,0,0,1,0,0
94f75cd396a5ffebae57d96a65eb42fb,0,1,0,0,1,1,1,1,0,0
1c9c1edbcd31ade9a3526779fa466145,1,0,0,0,1,0,0,1,1,1
2868a0df39e6e0af1799543576704480,0,0,0,1,0,0,1,0,0,1
dd70a3d0b526dcf13ff1898cec1c4123,1,0,0,1,0,0,1,1,0,1
fc8934e1bed5022df4525f4450d5e8bd,0,0,0,0,1,1,0,0,0,0
80a69006680362dee0a6cd51b69c25b7,1,1,1,1,0,1,1,1,0,1
5b610675e3bf20bf65ea1aa11ddcc505,0,0,0,0,0,0,1,1,0,1
57d65142b28f6aad82aead59da376e22,1,1,1,0,0,0,1,0,0,0
71d200047a9bed05e6a21747a001cdf5,1,0,0,1,1,1,1,0,0,1
effed3623acbb2aef48c3a544d78771c,1,1,0,0,0,1,0,0,1,0
a001df5f35eb2a395679529ba6363aac,1,0,1,1,0,1,1,1,1,0
33ddadc6216eb68a77e8265a194420ba,0,0,0,1,0,1,0,0,1,1
8bb7949738db3ccb6332ce3825e9579b,0,0,0,0,1,1,1,1,1,1
121889d996a50b969ac5373dc02ce9d9,0,1,1,0,1,0,0,1,1,1
dab61603fb115751672aaf818b443223,1,1,0,0,1,0,0,1,1,1
7b54434fe06709c5a0cb91320220df76,1,0,0,1,1,1,1,1,0,1
31fe4f447951cb0471cacb2168eefd4a,1,0,1,1,1,1,0,0,1,0
d3c5ffb51422d637710af4ebeabaf514,1,1,1,0,1,1,1,0,0,0
37667c7ce2d47b01293de45846cf0917,0,0,0,0,0,0,0,1,0,1
54ec92fc4d1d9b22e0ece9ed2ff9ad0f,0,1,0,1,0,1,0,1,1,1
aa1361615cfabda164c645d60670a85b,1,0,0,0,0,1,0,1,0,0
3c0c0d7b89ca6d8d64543a05289b9020,1,0,0,0,0,1,1,0,1,1
ff7af68010682caf93d4a2e0a99c484f,0,0,0,1,0,0,0,1,1,0
7ecbab4c7653c469796af851653e7728,0,0,1,1,0,0,1,0,1,0
db7e63d015c3477af0559fcdd517ac66,1,1,0,1,0,1,0,0,1,1
c83e9a658fc60d466b6ca70ca059352d,0,1,0,1,0,0,1,1,1,0
a76eef84ec7aacafa3072fba3aff37b5,0,0,1,1,1,0,1,0,1,0
14c8a55ec05532ea0aabfac4ebee739d,0,0,1,0,1,1,1,1,0,1
9983dce2a39e20767295ead2d9f71b44,1,0,0,0,1,1,0,1,1,1
7d9608d6a6eab4132bcdc351b89c7a5c,1,0,0,1,0,0,0,0,0,1
668ae257f067f0d6923bac8c48b0b3c8,0,1,1,1,0,0,1,0,0,0
38cd243997ca2aaf1892633f79f0395c,0,0,1,0,0,0,0,0,1,0
bbadbcfea7964c9762bf4e9cab6e11cd,0,0,0,1,0,1,1,0,1,0
4c335989714bb864cad8fae0700dfbc7,0,1,0,1,0,1,0,0,0,0
6f6d72f8754c97eecf9bb208d0e464f2,1,1,1,1,1,0,1,0,0,0
5d3c5f5b18562e648c1bbe38bd5d244a,1,1,0,0,1,0,0,1,0,0
80b80df7b01a83e88022fc50b22870bb,0,0,0,0,0,1,0,1,1,1
e11176fdac9e9bcca300483e2a9169c8,0,1,1,0,1,1,1,1,1,1
28754f85a64406ec8a25cf105a9aff65,0,1,1,1,1,1,1,0,1,1
e0f9229e5c165fb09dea5c577aafb2e6,0,1,0,0,0,0,0,1,0,1
68b72d1549b6f42687f4940f974046a1,1,0,0,0,0,1,1,0,1,0
7b5040d522a935046f04d8dbe7525db0,1,0,1,0,1,1,1,1,1,1
ff1275772a8a5c6b391b23cdc5c759e5,0,0,0,1,1,0,0,0,1,1
91230a0b079b6264be21a05e60ac2744,1,0,1,0,1,1,0,0,0,0
083737cd71617fe7f9b1cb676d5f95ad,0,0,1,1,1,1,0,0,1,0
cfca1ecef9e06f4ba7b8255f4db06285,1,1,1,0,0,0,1,1,0,1
36a5beceb114aecfcb9fd3fb6aecf47b,0,1,0,1,0,1,1,1,1,0
4852876de1701a142c96a8e2b7b74ee3,1,0,0,0,1,0,1,0,1,0
469203b7fea14bb4d42f7787f06adca4,0,0,0,0,0,1,1,0,1,0
3336d340ba2abc8123c96817abec3c00,0,1,0,1,0,0,1,1,1,0
601e457f138bd843de6cad9970b22d9c,1,0,0,1,1,0,1,0,0,1
588eb241a285380058b1a408d8286035,1,1,0,1,1,0,1,0,1,1
7f35e2aedb8824e6ea644b43852af528,0,1,0,0,0,1,0,0,0,1
902f4869cbdb82fa02b789e32fccd4f3,1,1,1,1,1,1,0,0,0,1
6fec6b293de14c517cec3071d867a485,1,1,1,0,0,1,0,0,0,0
00dbf9943196d562635bca6a49fcc4f9,0,1,0,1,1,0,1,1,0,1
0cbae8b02bfde2f6823e876afb26e7fe,0,1,0,1,1,0,1,0,1,0
b04f1cdf65d124f32ad7a5fe6f099467,0,1,1,0,1,1,1,1,0,0
8e935807bfb3562ab9af2c39b5fe19e5,1,1,1,1,1,0,0,0,0,1
4135e60fd87ea0058197baa076e5cd93,0,0,1,1,1,1,1,0,0,1
b5f44627ce2a03945c1493337d3457fa,1,1,1,1,1,0,0,0,0,0
99d669cc2c4b1bf5b7e5a14ee922ad35,0,1,0,0,1,0,1,0,0,1
0875bc99b75137ab3355d08007ed4aea,0,1,0,0,1,0,0,0,0,1
f66a7c2591499872d4c2debee7c1149d,1,1,0,0,1,0,1,0,0,1
7ff3c29ccbb16ce9ef9036a81174efdd,0,1,1,0,1,1,0,1,1,1
