id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q1054390,Pisu,Mario Pisu,0.5714285714285714,1.0,,,,0.8821907,0.8178730904761905
Q3697462,Malgioglio,Cristiano Malgioglio,0.6666666666666666,1.0,,,,0.9467571,0.8711412555555555
Q368206,Aldo Busi,Aldo Busi,1.0,1.0,,,,1.0000002,1.0000000666666666
Q25147,Battiato,Franco Battiato,0.6956521739130435,1.0,,,,0.9456258,0.8804259913043477
Q11571,Ronaldo,Cristiano Ronaldo,0.5833333333333334,0.8888888888888888,Ronaldo,male,,0.96564883,0.8126236840740741
Q1402,Boccaccio,Giovanni Boccaccio,0.6666666666666666,1.0,,,,0.93377596,0.8668142088888887
Q923088,champions Pioli,Stefano Pioli,0.5714285714285714,1.0,,,,0.9134875,0.8283053571428572
Q6882,joyce,James Joyce,0.5,1.0,,,,0.9317335,0.8105778333333333
Q21403452,ounas,Adam Ounas,0.5333333333333333,1.0,,,,0.9379906,0.8237746444444444
Q367342,Scelba,Mario Scelba,0.6666666666666666,1.0,,,,0.8655614,0.8440760222222222
Q518152,Martoglio,Nino Martoglio,0.782608695652174,1.0,,,,0.94505334,0.9092206785507245
Q28974273,zaniolo,Nicolò Zaniolo,0.5714285714285714,1.0,,,,0.9527572,0.8413952571428571
Q11860,berlusconi,Silvio Berlusconi,0.6666666666666666,1.0,,,,0.9417165,0.8694610555555555
Q327771,Speri,Tito Speri,0.6666666666666666,1.0,,,,0.9117497,0.8594721222222222
Q3666973,Checca Rino,Checco Durante,0.56,1.0,,,,0.8549857,0.8049952333333333
Q891520,Skriniar,Milan Škriniar,0.6363636363636364,1.0,,,,0.954028,0.8634638787878788
Q29342,Klay Thompson,Klay Thompson,1.0,1.0,,,,1.0,1.0
Q443317,Davi,Robert Davi,0.5333333333333333,1.0,Davi,male,,0.9194708,0.8176013777777777
Q17131,Ponzio Pilato?,Ponzio Pilato,0.9629629629629628,1.0,,,,0.96042645,0.9744631376543209
Q317142,L. Sciascia,Leonardo Sciascia,0.7142857142857143,1.0,,,,0.764091,0.8261255714285715
Q20721,Cherubini,Luigi Cherubini,0.75,0.7777777777777778,,,,0.90053743,0.8094384025925926
Q2738689,Signorini,Gianluca Signorini,0.6666666666666666,1.0,,,,0.93873036,0.8684656755555555
Q1009050,Renato Sanchez,Renato Pozzetto,0.5517241379310345,1.0,,,,0.9313476,0.8276905793103447
Q105755408,Zorzi,Tommaso Zorzi,0.5555555555555556,1.0,,,,0.9003111,0.8186222185185185
Q173238,Reutemann,Carlos Reutemann,0.72,1.0,,,,0.97059655,0.8968655166666667
Q3893975,Del Debbio,Paolo Del Debbio,0.7692307692307693,1.0,,,,0.940573,0.903267923076923
Q22686,Trump,Donald Trump,0.5882352941176471,1.0,,,,0.9498447,0.8460266647058824
Q164995,Berlinguer,Enrico Berlinguer,0.7407407407407407,1.0,,,,0.9400115,0.8935840802469136
Q441822,Biasin,Sarah Biasini,0.631578947368421,1.0,,,,0.82892835,0.8201690991228071
Q1459321,Cecchi Gori,Vittorio Cecchi Gori,0.7096774193548387,1.0,,,,0.9599179,0.8898651064516129
Q3848255,Adinolfi,Mario Adinolfi,0.7272727272727273,1.0,,,,0.93087995,0.8860508924242424
Q20110,Totti,Francesco Totti,0.5,1.0,,,,0.94003093,0.8133436433333333
Q317142,Sciascia,Leonardo Sciascia,0.64,1.0,,,,0.92911613,0.8563720433333334
Q18572825,Arrivabene,Maurizio Arrivabene,0.6896551724137931,1.0,,,,0.9323114,0.8739888574712644
Q3626966,Harry Styles,Harry Styles,1.0,1.0,,,,0.9999997,0.9999999
Q969423,Navas,Keylor Navas,0.5882352941176471,1.0,,,,0.88420045,0.8241452480392158
Q1911,Giroud,Olivier Giroud,0.6,1.0,,,,0.9575353,0.8525117666666667
Q3827737,Boldrini,Laura Boldrini,0.7272727272727273,1.0,,,,0.9532685,0.8935137424242424
Q47583,Gianfranco Fini,Gianfranco Fini,1.0,1.0,,,,1.0000004,1.0000001333333335
Q213002,Handanovic,Samir Handanovič,0.6923076923076923,1.0,,,,0.9651607,0.8858227974358974
Q466422,patty,Patty Pravo,0.5,1.0,,,,0.91946197,0.8064873233333333
Q18044401,Kessie,Franck Kessié,0.5263157894736842,1.0,,,,0.9646064,0.8303073964912281
Q26857965,Radu,Ionuț Radu,0.5714285714285714,1.0,Radu,male,,0.8818251,0.8177512238095238
Q3961288,Zaza,Simone Zaza,0.5333333333333333,1.0,Zaza,male,,0.9546832,0.8293388444444444
Q25162,Fazio,Fabio Fazio,0.625,1.0,,,,0.94272226,0.85590742
Q76,Obama,Barack Obama,0.5882352941176471,1.0,,,,0.95620906,0.8481481180392157
Q3666973,Checca Pavone?,Checco Durante,0.5714285714285714,1.0,,,,0.8572272,0.8095519238095238
Q50002,Bonino,Emma Bonino,0.7058823529411765,1.0,,,,0.9404201,0.8821008176470588
Q379805,De Sciglio,Mattia De Sciglio,0.7407407407407407,1.0,,,,0.9471101,0.8959502802469136
Q11954,Mertens,Dries Mertens,0.7,1.0,,,,0.95673144,0.8855771466666665
Q763465,Calhanoglu,Hakan Çalhanoğlu,0.6153846153846154,1.0,,,,0.9624139,0.8592661717948719
Q354529,Allegri,Massimiliano Allegri,0.5185185185185185,1.0,,,,0.94213015,0.8202162228395062
Q43926,pirlo,Andrea Pirlo,0.4705882352941176,1.0,,,,0.9447067,0.8050983117647058
Q15830919,Rugani,Daniele Rugani,0.6,1.0,,,,0.9291284,0.8430428000000001
Q36153,beyonce,Beyoncé,0.7142857142857143,1.0,,,,1.0000002,0.9047619714285714
Q6836741,michele esposito,Michele Esposito,0.875,1.0,,,,1.0,0.9583333333333334
Q3751335,Freda,Franco Freda,0.5882352941176471,1.0,Freda,female,,0.91111535,0.833116881372549
Q552229,Pier ferdinando Casini,Pier Ferdinando Casini,0.9545454545454546,1.0,,,,1.0000005,0.9848486515151516
Q2561133,Fabricius,Werner Fabricius,0.72,0.8888888888888888,Fabricius,male,,0.93589354,0.8482608096296297
Q15220993,Bernardeschi,Federico Bernardeschi,0.7272727272727273,1.0,,,,0.93357414,0.8869489557575757
Q7747,Vladimir Vladimirovič Putin,Vladimir Putin,0.6829268292682927,1.0,,,,0.9357958,0.8729075430894309
Q50600,Tevez,Carlos Tévez,0.4705882352941176,1.0,,,,0.94665885,0.8057490284313725
Q38693097,bremer,Gleison Bremer,0.5,1.0,,,,0.9215197,0.8071732333333334
Q1071031,Gentiloni,Paolo Gentiloni,0.75,1.0,,,,0.93137324,0.8937910800000001
Q1886591,Mal,Mal,1.0,1.0,,,,0.99999976,0.99999992
Q211451,Kolarov,Aleksandar Kolarov,0.56,1.0,,,,0.85520446,0.8050681533333334
Q55280662,Azzolina,Lucia Azzolina,0.7272727272727273,1.0,Azzolina,female,,0.95639,0.8945542424242424
Q18394009,Renato Sanches,Renato Sanches,1.0,1.0,,,,1.0000002,1.0000000666666666
Q288217,Riz Ortolani,Riz Ortolani,1.0,1.0,,,,0.99999994,0.99999998
Q236135,Romina Sur,Romina Power,0.7272727272727273,1.0,,,,0.9418228,0.8896985090909091
Q494429,andrea masiello,Andrea Masiello,0.8666666666666667,1.0,,,,0.99999976,0.9555554755555556
Q174614,Carlo Ancelotti,Carlo Ancelotti,1.0,1.0,,,,1.0000002,1.0000000666666666
Q59914562,Raspadori,Giacomo Raspadori,0.6923076923076923,1.0,,,,0.96133816,0.8845486174358975
Q3869147,Myrta Merlino,Myrta Merlino,1.0,1.0,,,,1.0,1.0
Q7747,Vladimir #Putini,Vladimir Putin,0.9333333333333332,1.0,,,,0.9073324,0.9468885777777777
Q1055449,salvini,Matteo Salvini,0.5714285714285714,1.0,,,,0.9471486,0.8395257238095238
Q13865408,Kimmich,Joshua Kimmich,0.6666666666666666,1.0,,,,0.9555337,0.8740667888888889
Q20110,Francesco Totti,Francesco Totti,1.0,1.0,,,,1.0000001,1.0000000333333334
Q11860,Silvio Berlusconi,Silvio Berlusconi,1.0,1.0,,,,0.9999997,0.9999999
Q30055335,Leão,Rafael Leão,0.5333333333333333,1.0,Leão,male,,0.9363267,0.8232200111111111
Q531302,Acerbi,Francesco Acerbi,0.5454545454545454,1.0,,,,0.9190274,0.8214939818181818
Q1405,August D,Augusto,0.8,1.0,,,,0.8690213,0.8896737666666666
Q313316,Romelu,Romelu Lukaku,0.631578947368421,1.0,,,,0.92566746,0.852415469122807
Q310307,Gonzaga,Luigi Gonzaga,0.7,0.8888888888888888,,,,0.9036767,0.8308551962962962
Q106727906,Cerciello Rega?,Mario Cerciello Rega,0.8,1.0,,,,0.93499565,0.9116652166666667
Q1116972,Francesca Sabatella,Luigi Sabatelli,0.5294117647058824,1.0,,,,0.9250381,0.8181499549019607
Q929630,Basaglia,Franco Basaglia,0.6956521739130435,1.0,,,,0.9190768,0.8715763246376812
Q1394,Lenin,Lenin,1.0,1.0,,,,1.0,1.0
Q435962,Borboni,Paola Borboni,0.7,0.8888888888888888,,,,0.8894387,0.8261091962962963
Q5809,Guevara,Che Guevara,0.7777777777777778,1.0,,,,0.9090728,0.8956168592592593
Q16148978,Asensio,Marco Asensio,0.7,1.0,Asensio,male,,0.9616246,0.8872082
Q3852721,Sarri,Maurizio Sarri,0.5263157894736842,1.0,,,,0.9272473,0.8178543631578946
Q78512,Un Asperger,Hans Asperger,0.8333333333333334,0.8888888888888888,,,,0.8545974,0.858939874074074
Q60036307,mahmood,Mahmood,0.8571428571428571,1.0,,,,1.0,0.9523809523809524
Q23857033,Rosica,Giuseppe Rosica,0.5714285714285714,1.0,,,,0.94576335,0.8390639738095237
Q41871,Paul Newman,Paul Newman,1.0,1.0,,,,0.99999976,0.99999992
Q3016133,Dario Bressanini,Dario Bressanini,1.0,1.0,,,,1.0000002,1.0000000666666666
Q173169,Briatore,Flavio Briatore,0.6956521739130435,1.0,,,,0.9503398,0.8819973246376812
Q223741,brian molko,Brian Molko,0.8181818181818182,1.0,,,,1.0000001,0.9393939727272729
Q186485,Billy Crystal,Billy Crystal,1.0,1.0,,,,1.0000001,1.0000000333333334
Q9673,hamilton,Lewis Hamilton,0.6363636363636364,1.0,,,,0.9448463,0.8604033121212121
Q3720084,kyrgios,Nick Kyrgios,0.7368421052631579,1.0,,,,0.8965819,0.877808001754386
Q540791,Nicole Minetti,Nicole Minetti,1.0,1.0,,,,1.0000001,1.0000000333333334
Q10494,Prost,Alain Prost,0.625,1.0,,,,0.9393866,0.8547955333333332
Q726247,Franco Grillini,Franco Grillini,1.0,1.0,,,,1.0000001,1.0000000333333334
Q134183,Johnson,Magic Johnson,0.7,0.8888888888888888,Johnson,male,,0.93906415,0.8426510129629629
Q310034,Lucarelli,Cristiano Lucarelli,0.6428571428571429,1.0,,,,0.9474547,0.863437280952381
Q270669,Melissa Etheridge,Melissa Etheridge,1.0,1.0,,,,1.0,1.0
Q3666973,Checca Pavone,Checco Durante,0.5925925925925926,1.0,,,,0.8661002,0.8195642641975308
Q3052772,Macron,Emmanuel Macron,0.5714285714285714,1.0,,,,0.9218829,0.8311038238095237
Q26972358,Luché,Luchè,0.8,1.0,,,,0.99999946,0.9333331533333333
Q1121457,Giulia Musso,Giulio Musso,0.9166666666666666,1.0,,,,0.9533416,0.9566694222222222
Q3703286,Parenzo,David Parenzo,0.7,0.8888888888888888,,,,0.9491116,0.8460001629629629
Q7747,pro putin,Vladimir Putin,0.5217391304347826,1.0,,,,0.9351168,0.8189519768115942
Q3192187,Koulibaly,Kalidou Koulibaly,0.6923076923076923,1.0,,,,0.8461896,0.846165764102564
Q312308,Totò Riina,Salvatore Riina,0.56,1.0,,,,0.96989757,0.8432991900000001
Q1035,Darwin,Charles Darwin,0.6,1.0,Darwin,male,,0.93798304,0.8459943466666667
Q465805,Belen Rodriguez,Belén Rodríguez,0.8666666666666667,1.0,,,,0.9999999,0.9555555222222223
Q1091579,Barbi,Ciccio Barbi,0.5882352941176471,1.0,,,,0.91070867,0.8329813213725491
Q1378371,Florenzi,Alessandro Florenzi,0.5925925925925926,1.0,,,,0.9265157,0.8397027641975309
Q5079420,charles,Charles James,0.6,0.8888888888888888,,,,0.937407,0.8087652962962962
Q483027,Maldini,Paolo Maldini,0.7,1.0,,,,0.94403565,0.8813452166666668
Q2573947,Brunetta,Renato Brunetta,0.6956521739130435,1.0,,,,0.9428879,0.8795133579710145
Q53023,Maddalena Loy,Nanni Loy,0.5454545454545454,1.0,,,,0.9563175,0.8339240151515152
Q166317,paulo dybala,Paulo Dybala,0.8333333333333334,1.0,,,,0.99999994,0.9444444244444444
Q1083120,Giovanni Nane,Giovanni Vecchina,0.6666666666666666,1.0,,,,0.9808197,0.8824954555555555
Q3694221,Formigli,Corrado Formigli,0.6666666666666666,1.0,,,,0.9685042,0.8783902888888888
Q47683,grillo,Beppe Grillo,0.5555555555555556,1.0,,,,0.9423351,0.8326302185185185
Q105755408,Tommaso Zorzi,Tommaso Zorzi,1.0,1.0,,,,1.0,1.0
Q3616034,Scanzi,Andrea Scanzi,0.631578947368421,1.0,,,,0.9538276,0.8618021824561404
Q56183905,Botman,Sven Botman,0.7058823529411765,1.0,,,,0.9482456,0.8847093176470588
Q503013,Jeremy,Ron Jeremy,0.75,0.8888888888888888,Jeremy,male,,0.9284443,0.8557777296296297
Q23530,Dmitrij #Medvedev,Dmitrij Medvedev,0.9696969696969696,1.0,,,,0.94788265,0.9725265398989899
Q632318,Paone,Nando Paone,0.625,0.8888888888888888,,,,0.90515953,0.806349472962963
Q726247,Franco Grillini!,Franco Grillini,0.967741935483871,1.0,,,,0.959826,0.9758559784946237
Q3893646,Turci,Paola Turci,0.625,1.0,,,,0.88695115,0.8373170499999999
Q3614355,amir,Amir,0.75,0.8888888888888888,,,,0.99999994,0.8796296096296295
Q720249,monsignor Paglia,Vincenzo Paglia,0.5161290322580645,1.0,,,,0.94096154,0.8190301907526881
Q3874799,Mentre Zelensky,Volodymyr Zelens'kyj,0.5714285714285714,1.0,,,,0.89422643,0.8218850004761905
Q284760,Pezzo,Paola Pezzo,0.625,0.8888888888888888,,,,0.89406294,0.8026506096296296
Q3771227,Pillon,Giuseppe Pillon,0.5714285714285714,1.0,,,,0.897194,0.8228741904761905
Q143533,bassetti,Gualtiero Bassetti,0.5384615384615384,1.0,,,,0.9226131,0.8203582128205128
Q7308471,Regina George,Regina George,1.0,0.8888888888888888,,,,0.9999999,0.9629629296296297
Q454910,Juan Jesus,Juan Jesus,1.0,1.0,,,,1.0000004,1.0000001333333335
Q229166,Amber Heard...,Amber Heard,0.88,1.0,,,,0.90417117,0.9280570566666667
Q47683,Grillo,Beppe Grillo,0.6666666666666666,1.0,,,,0.9423351,0.8696672555555555
Q34389,Whitney Houston,Whitney Houston,1.0,1.0,,,,0.9999998,0.9999999333333333
Q171363,Viggo Mortensen,Viggo Mortensen,1.0,1.0,,,,0.99999976,0.99999992
Q3666973,Checca Pavone!,Checco Durante,0.5714285714285714,1.0,,,,0.84733117,0.8062532471428572
Q3323347,Lukaku,Jordan Lukaku,0.631578947368421,0.8888888888888888,,,,0.9313049,0.8172575787524367
Q27058410,Burioni,Roberto Burioni,0.6363636363636364,1.0,,,,0.95475876,0.8637074654545455
Q352,hitler,Adolf Hitler,0.5555555555555556,1.0,,,,0.95508116,0.8368789051851852
Q3768253,Toti,Giovanni Toti,0.4705882352941176,1.0,Toti,female,,0.93765837,0.8027488684313725
Q314926,John Waters,John Waters (regista 1946),0.5945945945945946,1.0,,,,0.9148784,0.8364909981981983
Q948553,Feltri,Vittorio Feltri,0.5714285714285714,1.0,,,,0.9404916,0.8373067238095238
Q160456,Angela Davis,Angela Davis,1.0,1.0,,,,1.0000002,1.0000000666666666
Q12467437,Calenda,Carlo Calenda,0.7,1.0,,,,0.86770374,0.8559012466666666
Q11860,Berlusconi,Silvio Berlusconi,0.7407407407407407,1.0,,,,0.9417165,0.8941524135802469
Q2891989,Pappalardo,Adriano Pappalardo,0.7142857142857143,1.0,,,,0.915043,0.8764429047619048
Q11860,Berlusca,Silvio Berlusconi,0.56,1.0,,,,0.8946621,0.8182207
Q47149,San Silvestro,Papa Silvestro I,0.7586206896551724,1.0,,,,0.8795539,0.8793915298850575
Q340224,Achille Lauro,Achille Lauro,1.0,1.0,,,,1.0000001,1.0000000333333334
Q302,Gesù Cristo,Gesù,0.5333333333333333,1.0,,,,0.95657563,0.8299696544444445
Q3752717,massara,Frederic Massara,0.5217391304347826,1.0,,,,0.9350496,0.8189295768115943
Q551192,Alex Sandro,Alex Sandro (calciatore 1991),0.55,1.0,,,,0.9168987,0.8222995666666666
Q18962,rabiot,Adrien Rabiot,0.631578947368421,1.0,,,,0.91783637,0.8498051057894737
Q585972,Gigi D'Alessio,Gigi D'Alessio,1.0,1.0,,,,0.99999976,0.99999992
Q327456,ziyech,Hakim Ziyech,0.5555555555555556,1.0,,,,0.95275575,0.8361037685185185
Q234169,Cara,Irene Cara,0.5714285714285714,0.8888888888888888,Cara,female,,0.94367146,0.8013296401058202
Q1961095,maria francesca,Maria Francesca di Savoia,0.65,0.8888888888888888,,,,0.92465764,0.8211821762962962
Q3815807,Klaus Davi,Klaus Davi,1.0,1.0,,,,0.9999999,0.9999999666666667
Q315258,Giannini,Giancarlo Giannini,0.6153846153846154,1.0,,,,0.93821007,0.8511982284615384
Q3756752,Labate,Gabriella Labate,0.5454545454545454,1.0,,,,0.9488839,0.8314461484848484
Q212421,Rubio,Ricky Rubio,0.625,1.0,,,,0.951519,0.8588396666666668
Q659163,Giorgetti,Giancarlo Giorgetti,0.6428571428571429,1.0,,,,0.91601217,0.8529564376190476
Q8220404,Speranza,Roberto Speranza,0.6666666666666666,0.8888888888888888,Speranza,female,,0.9353411,0.8302988851851851
Q165968,Manco,Manco Cápac,0.625,0.8888888888888888,,,,0.89222956,0.802039482962963
Q434479,Lino Banfi,Lino Banfi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q37151,Sun Tzu,Sun Tzu,1.0,1.0,,,,1.0,1.0
Q736851,Daniele,Pino Daniele,0.7368421052631579,0.8888888888888888,,,,0.9290973,0.8516094313840156
Q469078,Rino Gaetano,Rino Gaetano,1.0,1.0,,,,1.0,1.0
Q3851022,Fedriga,Massimiliano Fedriga,0.5185185185185185,1.0,,,,0.9016987,0.8067390728395062
Q41370,davide,Davide,0.8333333333333334,1.0,,,,0.99999964,0.9444443244444445
Q3610283,Sallusti,Alessandro Sallusti,0.5925925925925926,1.0,,,,0.9302487,0.8409470975308642
Q364681,Marino vai,Marino Girolami,0.72,0.8888888888888888,,,,0.84222776,0.8170388829629629
Q192671,Vidal,Arturo Vidal,0.5882352941176471,1.0,Vidal,male,,0.96191037,0.8500485547058824
Q239024,Moratti,Letizia Moratti,0.6363636363636364,1.0,,,,0.9457897,0.8607177787878788
Q232090,Agrippina,Vipsania Agrippina,0.6666666666666666,0.7777777777777778,Agrippina,female,,0.9571223,0.8005222481481482
Q314322,Ranocchia,Andrea Ranocchia,0.72,1.0,,,,0.9539542,0.8913180666666666
Q172780,Marc Gene,Marc Gené,0.8888888888888888,1.0,,,,0.9999998,0.9629628962962963
Q672698,Bigon,Alberto Bigon,0.5555555555555556,1.0,,,,0.9402366,0.8319307185185186
Q51575,Huston,John Huston,0.7058823529411765,1.0,,,,0.89722407,0.8677021409803922
Q11192,kimi raikkonen,Kimi Räikkönen,0.7142857142857143,1.0,,,,0.9999999,0.9047618714285716
Q1060134,Vespa,Bruno Vespa,0.625,0.8888888888888888,,,,0.9315337,0.815140862962963
