id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q48770,Morata,Álvaro Morata,0.631578947368421,1.0,,,,0.95558226,0.862387069122807
Q1756086,Insigne,Lorenzo Insigne,0.6363636363636364,1.0,,,,0.9529574,0.863107012121212
Q450675,PapaFrancesco,Papa Francesco,0.9629629629629628,1.0,,,,0.8835631,0.9488420209876542
Q121655,Carmen Miranda,Carmen Miranda,1.0,1.0,,,,0.9999999,0.9999999666666667
Q26876,taylor swift,Taylor Swift,0.8333333333333334,1.0,,,,0.99999964,0.9444443244444445
Q3609915,Cecchi Paone,Alessandro Cecchi Paone,0.6857142857142857,1.0,,,,0.9656804,0.8837982285714285
Q193236,D’Annunzio,Gabriele D'Annunzio,0.6206896551724138,1.0,,,,0.96497345,0.8618877017241379
Q5284,Bill Gates,Bill Gates,1.0,1.0,,,,0.99999964,0.99999988
Q17477978,Correa,Joaquín Correa,0.6,1.0,,,,0.91929376,0.8397645866666666
Q20830808,Donnarumma,Gianluigi Donnarumma,0.6666666666666666,1.0,,,,0.94745445,0.8713737055555555
Q16540320,Claudio Borghi,Claudio Borghi (politico),0.717948717948718,1.0,,,,0.9300528,0.8826671726495726
Q34296,Woodrow Wilson,Thomas Woodrow Wilson,0.8,1.0,,,,0.9832936,0.9277645333333333
Q356762,Bosé,Miguel Bosé,0.5333333333333333,1.0,,,,0.9454391,0.8262574777777777
Q219771,Giuly,Ludovic Giuly,0.5555555555555556,1.0,,,,0.94588214,0.8338125651851852
Q3626966,harry styles,Harry Styles,0.8333333333333334,1.0,,,,0.9999997,0.9444443444444445
Q3336323,Natacha Lesueur,Natacha Lesueur,1.0,1.0,,,,1.0000005,1.0000001666666667
Q3389427,ilaria 2.0,Ilaria Capua,0.5454545454545454,1.0,,,,0.8595768,0.8016771151515152
Q354529,CortoMuso Allegri?,Massimiliano Allegri,0.5789473684210527,1.0,,,,0.85183215,0.8102598394736842
Q1844447,Bersani,Samuele Bersani,0.6363636363636364,0.8888888888888888,,,,0.95226127,0.8258379317508417
Q674957,Letta,Enrico Letta,0.5882352941176471,1.0,,,,0.93503994,0.8410917447058823
Q23887939,Milenkovic,Nikola Milenković,0.6666666666666666,1.0,,,,0.96174926,0.8761386422222222
Q2263,Tom Hanks,Tom Hanks,1.0,1.0,,,,0.9999999,0.9999999666666667
Q451791,Giorgia Meloni?,Giorgia Meloni,0.9655172413793104,1.0,,,,0.94684744,0.9707882271264369
Q615016,Travaglio,Marco Travaglio,0.75,1.0,,,,0.9452318,0.8984106000000001
Q297794,Yasmina Reza,Yasmina Reza,1.0,1.0,,,,1.0000004,1.0000001333333335
Q166317,Dybala #,Paulo Dybala,0.6,1.0,,,,0.9158923,0.8386307666666667
Q258305,Luxuria,Vladimir Luxuria,0.6086956521739131,1.0,,,,0.9469213,0.8518723173913044
Q192112,Higgs,Peter Higgs,0.625,0.8888888888888888,,,,0.89405686,0.8026485829629629
Q167546,Lucio Dalla,Lucio Dalla,1.0,1.0,,,,0.99999994,0.99999998
Q16582388,Fratoianni,Nicola Fratoianni,0.7407407407407407,1.0,,,,0.893966,0.8782355802469136
Q630170,Paredes,Leandro Paredes,0.6363636363636364,1.0,,,,0.9441225,0.8601620454545454
Q499587,Caressa,Fabio Caressa,0.7,1.0,,,,0.9532931,0.8844310333333333
Q7747,Putin,Vladimir Putin,0.5263157894736842,1.0,,,,0.9529681,0.8264279631578947
Q10501,Mansell,Nigel Mansell,0.7,1.0,,,,0.9330439,0.8776813
Q23517,Ricky Gervais,Ricky Gervais,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3876071,Siano,Nicky Siano,0.625,0.8888888888888888,,,,0.9108384,0.8082424296296296
Q151269,Lewandowski,Robert Lewandowski,0.7586206896551724,1.0,,,,0.9153224,0.8913143632183909
Q21622362,Pessina,Matteo Pessina,0.6666666666666666,1.0,,,,0.9086012,0.8584226222222222
Q676555,San Francesco,Francesco d'Assisi,0.5806451612903226,1.0,,,,0.89550376,0.8253829737634408
Q17631500,Baschirotto,Gianlino Baschirotto,0.7096774193548387,0.7777777777777778,,,,0.9246868,0.8040473323775389
Q529207,ronaldo,Ronaldo,0.8571428571428571,1.0,,,,0.99999994,0.9523809323809523
Q18394009,Sanches,Renato Sanches,0.6666666666666666,1.0,,,,0.88304174,0.8499028022222221
Q3838043,Bizzarri,Luca Bizzarri,0.7619047619047619,1.0,,,,0.91709745,0.8930007373015872
Q624,Del Piero,Alessandro Del Piero,0.6206896551724138,0.8888888888888888,,,,0.9380022,0.8158602480204342
Q818631,Severgnini,Beppe Severgnini,0.7692307692307693,1.0,,,,0.9439684,0.9043997230769231
Q170510,Ian McKellen,Ian McKellen,1.0,1.0,,,,0.99999964,0.99999988
Q315312,gennaro,San Gennaro,0.6666666666666666,1.0,,,,0.93632126,0.8676626422222222
Q143533,Bassetti,Gualtiero Bassetti,0.6153846153846154,1.0,,,,0.9226131,0.8459992384615385
Q8409,alessandro,Alessandro Magno,0.6923076923076923,0.8888888888888888,,,,0.91291296,0.8313698470655271
Q13002,Gascoigne,Paul Gascoigne,0.782608695652174,1.0,,,,0.89125156,0.891286751884058
Q223233,Mendes,Sam Mendes,0.75,1.0,,,,0.9320033,0.8940011
Q354529,CortoMuso Allegri,Massimiliano Allegri,0.5945945945945946,1.0,,,,0.86197174,0.818855444864865
Q451791,Giorgia #Meloni,Giorgia Meloni,0.9655172413793104,1.0,,,,0.9245491,0.9633554471264368
Q152773,Acker,Amy Acker,0.7142857142857143,1.0,,,,0.9543163,0.8895340047619048
Q21587809,FredDePalma,Fred De Palma,0.9166666666666666,1.0,,,,0.8040614,0.9069093555555555
Q3982526,teddy,Teddy Reno,0.5333333333333333,1.0,,,,0.9337156,0.8223496444444445
Q923088,Pioli,Stefano Pioli,0.5555555555555556,1.0,,,,0.9549903,0.8368486185185185
Q2518005,lotito,Claudio Lotito,0.6,1.0,,,,0.94784254,0.8492808466666667
Q180553,Sanchez,Alexis Sánchez,0.5714285714285714,1.0,,,,0.948048,0.8398255238095237
Q69691627,Messias,Junior Messias,0.6666666666666666,1.0,,,,0.93730307,0.8679899122222222
Q3851282,#Giletti,Massimo Giletti,0.6086956521739131,1.0,,,,0.8977945,0.8354967173913043
Q3751549,Ricciardi,Franco Ricciardi,0.72,0.7777777777777778,,,,0.9183158,0.8053645259259259
Q43304,Lippi,Marcello Lippi,0.5263157894736842,1.0,,,,0.94641197,0.824242586491228
Q2426702,Sgarbi,Vittorio Sgarbi,0.5714285714285714,1.0,,,,0.95902795,0.8434855071428572
Q451791,Giorgia Meloni,Giorgia Meloni,1.0,1.0,,,,1.0000001,1.0000000333333334
Q229166,amber heard,Amber Heard,0.8181818181818182,1.0,,,,1.0,0.9393939393939394
Q535055,Alfano,Angelino Alfano,0.5714285714285714,1.0,,,,0.9566579,0.8426954904761904
Q3713005,De Masi,Domenico De Masi,0.6086956521739131,1.0,,,,0.9246953,0.8444636507246376
Q18962,Rabiot,Adrien Rabiot,0.631578947368421,1.0,,,,0.91783637,0.8498051057894737
Q317521,Elon Musk,Elon Musk,1.0,1.0,,,,0.9999999,0.9999999666666667
Q458614,Silvana De Mari,Silvana De Mari,1.0,1.0,,,,0.9999999,0.9999999666666667
Q1911638,Costanzo,Maurizio Costanzo,0.64,1.0,Costanzo,male,,0.93642855,0.8588095166666667
Q190097,Carino,Carino,1.0,1.0,,,,0.99999964,0.99999988
Q21622039,Meret,Alex Meret,0.6666666666666666,1.0,Meret,female,,0.94334185,0.8700028388888889
Q7489310,green thompson,Shaq Thompson,0.5925925925925926,1.0,,,,0.9446927,0.8457617641975309
Q311314,Elliott,Sam Elliott,0.7777777777777778,1.0,Elliott,male,,0.9133813,0.897053025925926
Q736851,Pino Daniele:,Pino Daniele,0.96,1.0,,,,0.96991,0.9766366666666667
Q4109,Chris Rock,Chris Rock,1.0,1.0,,,,0.99999976,0.99999992
Q218532,Candy Candy,John Candy,0.6666666666666666,0.8888888888888888,,,,0.94347554,0.8330103651851851
Q63111192,Leclerc,Arthur Leclerc,0.6666666666666666,0.8888888888888888,,,,0.88734305,0.8142995351851852
Q72904,Adriano,Luiz Adriano,0.7368421052631579,0.8888888888888888,Adriano,male,,0.9325419,0.8527576313840156
Q21622022,Medvedev,Daniil Medvedev,0.6956521739130435,1.0,,,,0.81185246,0.8358348779710144
Q451791,#Meloni,Giorgia Meloni,0.5714285714285714,1.0,,,,0.9237858,0.8317381238095237
Q23762815,Vlahovic,Dušan Vlahović,0.6363636363636364,1.0,,,,0.957772,0.8647118787878787
Q3787461,Hughie,Hughie Green,0.6666666666666666,1.0,,,,0.94347036,0.8700456755555556
Q23761694,mitski,Mitski,0.8333333333333334,1.0,,,,0.99999976,0.9444443644444446
Q43402334,Tonali,Sandro Tonali,0.631578947368421,1.0,,,,0.94109094,0.857556629122807
Q530825,Calderoli,Roberto Calderoli,0.6923076923076923,1.0,,,,0.9487475,0.8803517307692307
Q127330,frank zappa,Frank Zappa,0.8181818181818182,1.0,,,,1.0,0.9393939393939394
Q129027,Pogba,Paul Pogba,0.6666666666666666,1.0,,,,0.9492678,0.8719781555555555
Q348407,Berardi,Domenico Berardi,0.6086956521739131,1.0,,,,0.9450963,0.851263984057971
Q709909,Nicola Pietrangeli,Nicola Pietrangeli,1.0,1.0,,,,1.0000002,1.0000000666666666
Q18394009,sanches,Renato Sanches,0.5714285714285714,1.0,,,,0.88304174,0.8181567704761905
Q15303721,Bravi,Michele Bravi,0.5555555555555556,1.0,,,,0.9440813,0.8332122851851852
Q174614,Ancelotti,Carlo Ancelotti,0.75,1.0,,,,0.93965596,0.8965519866666667
Q38693097,Bremer,Gleison Bremer,0.6,1.0,,,,0.9215197,0.8405065666666668
Q3666978,Checco Zalone,Checco Zalone,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3874474,Governati,Nello Governato,0.6666666666666666,0.8888888888888888,,,,0.87687856,0.8108113718518517
Q2518005,Lotito,Claudio Lotito,0.6,1.0,,,,0.94784254,0.8492808466666667
Q24891605,Ramsey,Bella Ramsey,0.6666666666666666,1.0,Ramsey,male,,0.88060117,0.8490892788888887
Q28051511,Pellegri,Pietro Pellegri,0.6956521739130435,1.0,,,,0.9535154,0.8830558579710145
Q28974273,Zaniolo,Nicolò Zaniolo,0.6666666666666666,1.0,,,,0.9527572,0.8731412888888889
Q3827737,LauraBoldrini,Laura Boldrini,0.9629629629629628,1.0,,,,0.9552649,0.9727426209876543
Q170697,laura pausini,Laura Pausini,0.8461538461538461,1.0,,,,1.0,0.9487179487179488
Q361167,Carmine smith,Carmine Appice,0.6666666666666666,1.0,,,,0.87021077,0.8456258122222221
Q1055449,Matteo salvini,Matteo Salvini,0.9285714285714286,1.0,,,,0.99999994,0.9761904561904763
Q47563,Renzi,Matteo Renzi,0.5882352941176471,1.0,,,,0.9501189,0.8461180647058825
Q294460,Draghi,Mario Draghi,0.6666666666666666,1.0,,,,0.91662526,0.8610973088888888
Q3956186,Mattarella,Sergio Mattarella,0.7407407407407407,1.0,,,,0.9510355,0.8972587469135802
Q3808446,Fenomeno,Jimmy il Fenomeno,0.64,1.0,,,,0.8684279,0.8361426333333334
Q166317,dybala,Paulo Dybala,0.5555555555555556,1.0,,,,0.9411878,0.8322477851851852
Q3771227,pillon,Giuseppe Pillon,0.5714285714285714,1.0,,,,0.897194,0.8228741904761905
Q3666978,Checca,Checco Zalone,0.631578947368421,1.0,Checca,female,,0.8400072,0.8238620491228069
Q3838212,Morisi,Luca Morisi,0.7058823529411765,1.0,,,,0.93624496,0.8807091043137255
Q3874799,Zelensky,Volodymyr Zelens'kyj,0.5714285714285714,1.0,,,,0.8888029,0.820077157142857
Q3679866,Claudia Pandolfi,Claudia Pandolfi,1.0,1.0,,,,0.9999998,0.9999999333333333
Q126503,Inzaghi,Filippo Inzaghi,0.6363636363636364,1.0,,,,0.95442235,0.8635953287878788
Q539,Garibaldi,Giuseppe Garibaldi,0.6666666666666666,1.0,Garibaldi,male,,0.9425467,0.8697377888888888
Q52419629,Spadafora,Vincenzo Spadafora,0.6666666666666666,0.8888888888888888,,,,0.9317351,0.8290968851851851
Q6279,Biden,Joe Biden,0.7142857142857143,1.0,,,,0.90946805,0.8745845880952382
Q77088,Barbie,Klaus Barbie,0.6666666666666666,0.8888888888888888,Barbie,female,,0.9271146,0.8275567185185184
Q640916,Gianni Clerici,Gianni Clerici,1.0,1.0,,,,0.9999995,0.9999998333333333
Q53844829,Giuseppe Conte,Giuseppe Conte,1.0,1.0,,,,1.0,1.0
Q193397,Vai,Steve Vai,0.5,1.0,,,,0.92651784,0.8088392799999999
Q44788,Darmian,Matteo Darmian,0.6666666666666666,1.0,,,,0.94006443,0.8689103655555556
Q8298,David Guetta,David Guetta,1.0,1.0,,,,0.9999999,0.9999999666666667
Q1894,Depay,Memphis Depay,0.5555555555555556,1.0,,,,0.89260405,0.8160532018518518
Q20090225,Barella,Nicolò Barella,0.6666666666666666,1.0,,,,0.9190872,0.8619179555555555
Q126599,kristen stewart,Kristen Stewart,0.8666666666666667,1.0,,,,0.9999999,0.9555555222222223
Q531460,Mancio,Itō Mancio,0.75,0.8888888888888888,Mancio,male,,0.8463855,0.8284247962962962
Q1052910,Guzzanti,Corrado Guzzanti,0.6666666666666666,1.0,,,,0.95969677,0.8754544788888888
Q3119423,Crosetto,Guido Crosetto,0.7272727272727273,1.0,,,,0.9366857,0.8879861424242425
Q1055449,Salvini,Matteo Salvini,0.6666666666666666,1.0,,,,0.9471486,0.8712717555555555
Q1523030,Berisha,Etrit Berisha,0.7,1.0,,,,0.8353625,0.8451208333333332
Q3731559,Mou,Erica Mou,0.5,1.0,,,,0.9550627,0.8183542333333333
Q80966,Cate Blanchett,Cate Blanchett,1.0,1.0,,,,1.0000002,1.0000000666666666
Q472396,Denis Verdini,Denis Verdini,1.0,1.0,,,,0.9999999,0.9999999666666667
Q299779,Sirigu,Salvatore Sirigu,0.5454545454545454,1.0,,,,0.93892217,0.8281255718181818
Q17660516,Fritz,Taylor Fritz,0.5882352941176471,1.0,Fritz,male,,0.88167894,0.8233047447058824
Q556688,Juric,Ivan Jurić,0.5333333333333333,1.0,,,,0.9521554,0.8284962444444445
Q3610479,Butti,Alessio Butti,0.5555555555555556,1.0,,,,0.88266087,0.8127388085185187
Q485508,charlie manson,Charles Manson,0.7857142857142857,1.0,,,,0.9718868,0.9192003619047618
Q314322,Ranocchia”,Andrea Ranocchia,0.6923076923076923,1.0,,,,0.92719424,0.8731673107692307
Q47832,bossi,Umberto Bossi,0.5555555555555556,1.0,,,,0.93441147,0.8299890085185185
Q78512,Asperger,Hans Asperger,0.7619047619047619,0.7777777777777778,,,,0.91149,0.8170575132275132
Q36215,Zuckerberg,Mark Zuckerberg,0.8,1.0,,,,0.95238614,0.9174620466666666
Q17338724,Andrea Rocchelli,Andrea Rocchelli,1.0,1.0,,,,1.0000001,1.0000000333333334
Q11975,Britney Spears,Britney Spears,1.0,1.0,,,,1.0000001,1.0000000333333334
Q263442,Pavone,Rita Pavone,0.7058823529411765,1.0,,,,0.9050729,0.8703184176470589
Q45772,christian,Christian Bale,0.6956521739130435,0.8888888888888888,,,,0.9368812,0.8404740876006441
Q315312,Gennaro,San Gennaro,0.7777777777777778,1.0,Gennaro,male,,0.93632126,0.9046996792592593
Q23559,Mussolini,Benito Mussolini,0.72,1.0,,,,0.945175,0.8883916666666667
Q4235,Miley Cyrus,Miley Cyrus,1.0,1.0,,,,1.0000001,1.0000000333333334
Q166317,Dybala,Paulo Dybala,0.6666666666666666,1.0,,,,0.9411878,0.8692848222222223
Q40715,Jennifer Lopez,Jennifer Lopez,1.0,1.0,,,,1.0,1.0
Q240896,Vlady,Marina Vlady,0.5882352941176471,1.0,,,,0.896085,0.8281067647058823
Q3939571,Commisso,Rocco Commisso,0.7272727272727273,0.8888888888888888,,,,0.90490437,0.8403553287205386
Q4441,emily dickinson,Emily Dickinson,0.8666666666666667,1.0,,,,1.0000002,0.9555556222222222
Q10745343,louis tomlinson,Louis Tomlinson,0.8666666666666667,1.0,,,,1.0000004,0.9555556888888889
Q229166,amber,Amber Heard,0.5,1.0,,,,0.95460856,0.8182028533333333
Q234758,Pellegrini,Federica Pellegrini,0.6896551724137931,0.8888888888888888,,,,0.9424062,0.8403167537675605
Q25163,Saviano,Roberto Saviano,0.6363636363636364,1.0,,,,0.95718825,0.8645172954545455
Q3290931,maria de filippi,Maria De Filippi,0.8125,1.0,,,,1.0,0.9375
Q34086,justin,Justin Bieber,0.5263157894736842,1.0,,,,0.9349798,0.8204318631578946
Q133903,Van Dijk,Virgil van Dijk,0.6956521739130435,1.0,,,,0.96553814,0.8870634379710145
Q451791,Meloni,Giorgia Meloni,0.6,1.0,,,,0.94809186,0.8493639533333334
Q287186,Ilary Blasi,Ilary Blasi,1.0,1.0,,,,1.0000002,1.0000000666666666
Q312556,jeff he,Jeff Bezos,0.5882352941176471,1.0,,,,0.92141116,0.8365488180392157
Q314670,Inzaghi Simone,Simone Inzaghi,0.5,1.0,,,,0.9559127,0.8186375666666666
Q208050,Bonucci,Leonardo Bonucci,0.6086956521739131,1.0,,,,0.9408686,0.8498547507246377
Q775572,De Laurentiis?,Aurelio De Laurentiis,0.7428571428571429,1.0,,,,0.9198893,0.8875821476190476
Q505455,Jovanotti,Jovanotti,1.0,1.0,,,,1.0,1.0
Q3726136,Balbontin,Enrique Balbontin,0.6923076923076923,1.0,,,,0.9475086,0.8799387641025641
Q3742174,Felice,Felice Maniero,0.6,0.8888888888888888,,,,0.9370556,0.8086481629629629
Q310813,Spalletti,Luciano Spalletti,0.6923076923076923,1.0,,,,0.9439018,0.8787364974358974
Q19938549,Busolin,Emilio Busolini,0.6363636363636364,1.0,,,,0.9055262,0.8472966121212121
Q3762532,Mughini,Giampiero Mughini,0.5833333333333334,1.0,,,,0.96560377,0.8496457011111112
Q317142,Leonardo Sciascia,Leonardo Sciascia,1.0,1.0,,,,1.0,1.0
Q15964494,Gagliardini,Roberto Gagliardini,0.7333333333333333,1.0,,,,0.9613145,0.8982159444444444
Q25100,Nanni,Nanni Moretti,0.5555555555555556,1.0,,,,0.92591715,0.8271575685185185
Q3741984,Fedez,Fedez,1.0,1.0,,,,1.0,1.0
Q153708,Ramazzotti,Eros Ramazzotti,0.8,1.0,,,,0.9247326,0.9082442000000001
Q621381,Robecchi,Alessandro Robecchi,0.5925925925925926,1.0,,,,0.8779777,0.8235234308641974
Q296729,bennett,Tony Bennett,0.631578947368421,0.8888888888888888,,,,0.89701855,0.8058287954191033
Q9458,maometto,Maometto,0.875,1.0,,,,1.0,0.9583333333333334
Q345,Madre di Cristo,Maria (madre di Gesù),0.5555555555555556,1.0,,,,0.9118388,0.8224647851851851
Q233371,taeyeon,Kim Tae-yeon,0.631578947368421,1.0,,,,0.8144244,0.8153344491228071
Q310341,Negri,Toni Negri,0.6666666666666666,0.8888888888888888,,,,0.9080504,0.8212019851851852
Q8933801,Ferragni,Chiara Ferragni,0.6956521739130435,1.0,,,,0.91762227,0.8710914813043478
Q3763333,Paragone,Gianluigi Paragone,0.6153846153846154,1.0,,,,0.91912234,0.8448356517948717
Q367846,Gasperini,Gian Piero Gasperini,0.6206896551724138,1.0,,,,0.8688155,0.829835051724138
Q3893743,Bargiggia,Paolo Bargiggia,0.75,1.0,,,,0.9144316,0.8881438666666667
Q24174947,jojo siwa,JoJo Siwa,0.6666666666666666,1.0,,,,0.9999999,0.8888888555555555
Q161054,Perisic,Ivan Perišić,0.5263157894736842,1.0,,,,0.9049625,0.810426096491228
